2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
0.164613309,0.157238972,0.157215056,0.176941558,0.234534793,0.271700286,0.251881586,0.268546639,0.318305772,0.374531304,0.415454207,0.447080874,0.45095431,0.499848635,0.487147426,0.529124129,0.53858279,0.556127437
0.162757857,0.160497995,0.157823769,0.177806744,0.237900991,0.321243838,0.251702758,0.268328462,0.311572054,0.374526606,0.399242655,0.401034109,0.447921392,0.477029851,0.477048596,0.538903525,0.536837063,0.562865501
0.162578644,0.156900202,0.157707999,0.176479818,0.232679857,0.321522655,0.251959698,0.269315992,0.318305772,0.374264136,0.400668193,0.437916059,0.426050009,0.470611432,0.477770349,0.536985166,0.537856383,0.549793502
0.163312122,0.157222218,0.157222218,0.176037882,0.238060974,0.343945986,0.251951166,0.265839059,0.311551687,0.374316467,0.39287325,0.414465408,0.450948473,0.482614212,0.505693837,0.538203241,0.538826322,0.558936048
0.164295032,0.158440322,0.163946387,0.176941558,0.234473797,0.271534027,0.25323054,0.268160126,0.314858137,0.365318643,0.400635195,0.308095647,0.439263062,0.476954756,0.528251211,0.538318651,0.529405852,0.548945452
0.16323096,0.157188058,0.159642123,0.179582236,0.234473797,0.320881127,0.252649151,0.265965941,0.263655465,0.374841115,0.40131334,0.315844088,0.42160511,0.476565491,0.505714204,0.537054952,0.539022716,0.548433172
0.162801844,0.157222218,0.159900944,0.178134224,0.238060974,0.358645943,0.252649151,0.265839059,0.263754329,0.365267407,0.400704554,0.308057163,0.401495579,0.443728048,0.476664137,0.474677496,0.539022716,0.549306512
0.162857464,0.15715452,0.157577916,0.176941558,0.235036958,0.321422253,0.251898911,0.265413683,0.263624749,0.350283747,0.40107745,0.414104159,0.44470186,0.47521922,0.480626534,0.500590021,0.506942681,0.544545096
0.163411742,0.157222218,0.156933325,0.180649531,0.234473797,0.27239408,0.252030749,0.265839059,0.263660953,0.350266929,0.398657281,0.400508045,0.439187623,0.477492994,0.479297153,0.500468486,0.538804915,0.560086567
0.170628583,0.157339037,0.156843088,0.176334272,0.234031399,0.270030166,0.251701328,0.267492535,0.265153775,0.374392261,0.400709746,0.422741824,0.450065666,0.477902819,0.479567465,0.500906512,0.534268704,0.551087275
0.163088448,0.157311043,0.158108307,0.177843478,0.235053009,0.271992619,0.261045495,0.266464769,0.265043027,0.350104621,0.400498019,0.41713839,0.445965431,0.483148541,0.505510068,0.538499235,0.537423283,0.560820126
0.165573186,0.159165359,0.16085116,0.178086706,0.232679857,0.271509192,0.251701328,0.269333501,0.318305772,0.374190337,0.400709746,0.400320924,0.445258176,0.455821164,0.477445967,0.529613399,0.532663806,0.560298164
0.170002315,0.15752942,0.336263021,0.176941558,0.235201758,0.321243838,0.251762416,0.265664237,0.317898652,0.374324883,0.400709746,0.423194833,0.444594501,0.499451579,0.48514667,0.494423814,0.538302869,0.55909191
0.163612547,0.158841421,0.173111865,0.177996196,0.227960451,0.271534027,0.261959972,0.265772497,0.319510573,0.391303321,0.422263664,0.414401773,0.445418634,0.476288359,0.504263141,0.528559663,0.538729254,0.559489226
0.163595835,0.157314314,0.156382639,0.176974572,0.234980516,0.271735074,0.251897148,0.270335358,0.343695076,0.355333437,0.400810639,0.400147734,0.445634081,0.499053459,0.479567465,0.532771269,0.538882183,0.559991583
0.163416837,0.231800668,0.157339037,0.189205105,0.234473797,0.271534027,0.251895671,0.26622726,0.343750965,0.374272886,0.400709746,0.40035174,0.436411347,0.476960234,0.504978188,0.538693878,0.538022851,0.549418072
0.162625868,0.157205686,0.157188058,0.19096131,0.239533758,0.271700286,0.255360585,0.266804483,0.342789622,0.374364402,0.400709746,0.417377496,0.445552301,0.458452664,0.505194075,0.535724253,0.5384051,0.560523832
0.163733304,0.16085116,0.157226203,0.180343824,0.234473797,0.271645702,0.252314641,0.268169983,0.343750965,0.374139199,0.400539866,0.400011901,0.438119046,0.456038629,0.47933374,0.52939592,0.536886123,0.558227683
0.163874668,0.158432625,0.158432625,0.176941558,0.233859683,0.271493424,0.255027288,0.267549715,0.343746664,0.374402834,0.401651898,0.422747752,0.436606902,0.405410547,0.505449971,0.539100754,0.536837063,0.55460666
0.169018735,0.15708293,0.157222218,0.176915635,0.232679857,0.271437983,0.251532466,0.269844986,0.318305772,0.350047127,0.394325206,0.427056495,0.410512121,0.48234684,0.505501632,0.539337851,0.539022716,0.549780354
0.163257413,0.157480315,0.157222218,0.178125273,0.234473797,0.272240927,0.251897148,0.270227764,0.261902524,0.349966438,0.404057889,0.418940769,0.442077212,0.455959865,0.484710226,0.538906053,0.537669882,0.548654539
0.164941454,0.157266055,0.157980842,0.181311884,0.232090644,0.321353957,0.251951257,0.271068355,0.263754329,0.350023409,0.400692924,0.400137264,0.450355401,0.48246954,0.505478871,0.500624223,0.535350205,0.55082115
0.163139723,0.159630226,0.158279376,0.175033826,0.233372991,0.32097494,0.251917042,0.268429613,0.265260217,0.35498083,0.400460017,0.401418504,0.439768599,0.493927755,0.484803436,0.538753035,0.538564605,0.550371713
0.162242373,0.157222218,0.156802796,0.178827857,0.234728212,0.344222415,0.252365259,0.270278275,0.311311794,0.350017922,0.40056229,0.414303839,0.456737295,0.455772301,0.47968392,0.538453551,0.500848318,0.549780354
0.162958006,0.157215056,0.157222218,0.177335344,0.232481393,0.346613785,0.251920253,0.272148803,0.263754329,0.349939881,0.415356944,0.400232671,0.421123929,0.498208598,0.470181941,0.538469146,0.537941548,0.54821941
0.162958006,0.157222218,0.157834132,0.177573136,0.240643748,0.302694986,0.251701328,0.268913165,0.266007875,0.350017922,0.40229126,0.418059204,0.445613586,0.458556881,0.477592804,0.539035528,0.537292686,0.549036241
0.167959618,0.157404309,0.157222218,0.177638219,0.229697105,0.339458904,0.251895671,0.27044222,0.312734092,0.350017922,0.401010957,0.398579478,0.439791613,0.498348457,0.503801722,0.529658559,0.538115807,0.551406994
0.162958006,0.156802796,0.157480315,0.18948282,0.235365258,0.372385521,0.251895671,0.270341811,0.311402439,0.351089232,0.400857862,0.406150506,0.436836072,0.477531617,0.505321761,0.538980007,0.538830159,0.559627077
0.336518204,0.15806366,0.157265524,0.188466678,0.238736592,0.358198731,0.251130801,0.268596057,0.263754329,0.350191017,0.394299071,0.400320924,0.449383425,0.455518826,0.531875631,0.538805806,0.538554166,0.548999555
0.162903088,0.157362108,0.157377886,0.179233468,0.234473797,0.321652747,0.252476718,0.268565594,0.263686422,0.350416181,0.372778209,0.418032771,0.43895012,0.478791246,0.505240373,0.543084833,0.539022716,0.5496501
0.163180723,0.157707999,0.162397496,0.177506095,0.236179736,0.300371434,0.251910118,0.270055273,0.311442958,0.349972885,0.419865248,0.422756728,0.436809092,0.482786808,0.477392962,0.542675788,0.538558302,0.549780354
0.16302355,0.156794168,0.157222218,0.177730363,0.234473797,0.359379476,0.251818921,0.268386404,0.265210593,0.351004534,0.400709746,0.392319582,0.445483493,0.482623967,0.505478871,0.533714096,0.539022716,0.560067892
0.163020916,0.157036765,0.157411628,0.188738415,0.245644641,0.300689575,0.251801932,0.270124736,0.311309389,0.350017922,0.40090363,0.400085821,0.421543629,0.513499934,0.480142406,0.54272228,0.533956939,0.551177469
0.166535308,0.156541282,0.158332386,0.177563471,0.234473797,0.344330689,0.25335095,0.268328462,0.318062018,0.374281731,0.400709746,0.423489362,0.418330779,0.497618718,0.519380528,0.542825574,0.538501214,0.560391233
0.163341304,0.157675181,0.156823567,0.177083432,0.23572393,0.344026601,0.25204302,0.28359709,0.343644344,0.374364402,0.363301242,0.400320924,0.439755824,0.479078387,0.504496512,0.543084833,0.53122279,0.549014103
0.16298239,0.16151426,0.15731941,0.188761239,0.236807581,0.357187754,0.25323054,0.268432018,0.343508933,0.350482066,0.400941075,0.424640131,0.445146291,0.482571511,0.507376997,0.528896633,0.534238709,0.549901842
0.162856792,0.15713825,0.158248772,0.177168371,0.234348772,0.32230164,0.252323117,0.2682566,0.344256512,0.399099774,0.352678653,0.418000646,0.445476742,0.473681825,0.320385058,0.538903525,0.534044467,0.549798431
0.162970411,0.157900021,0.15723132,0.176941558,0.235253169,0.346612329,0.254103432,0.268622245,0.364103877,0.405173478,0.399644947,0.400606672,0.440513299,0.476688644,0.479297767,0.537230572,0.539519392,0.559374176
0.162997284,0.157413518,0.157314314,0.176941558,0.234473797,0.299701339,0.251923941,0.268384373,0.37705303,0.350017922,0.373042614,0.400648778,0.443388094,0.481715564,0.504795272,0.535960125,0.532659679,0.559756057
0.162643487,0.187273177,0.199322816,0.177095922,0.234473797,0.346496899,0.251895671,0.268139737,0.343750965,0.350599719,0.400810291,0.424536497,0.445210094,0.456605259,0.47751745,0.538212818,0.538485304,0.559893703
0.162958006,0.157222218,0.159184472,0.177692524,0.234473797,0.278406324,0.251895671,0.272065906,0.308290379,0.374366892,0.400637108,0.397899544,0.44507159,0.475009331,0.505491203,0.542920078,0.539899192,0.560523832
0.163316628,0.15741721,0.157222218,0.176941558,0.235720948,0.358471449,0.253822541,0.268328462,0.314211035,0.374253688,0.400709746,0.400320924,0.43928304,0.476929434,0.485730332,0.499836749,0.538028334,0.548572918
0.164775527,0.157383166,0.158224891,0.177975804,0.23298402,0.339699693,0.251336267,0.268660589,0.310781717,0.350039916,0.40087742,0.400362644,0.435711349,0.477821936,0.505908323,0.511795996,0.537555807,0.538919984
0.163370474,0.157118425,0.15713825,0.180152067,0.233803305,0.297877347,0.252369976,0.268027082,0.311572125,0.350017922,0.402080108,0.400320924,0.427621036,0.479264761,0.478405758,0.501286005,0.528723702,0.55861727
0.162972524,0.15714012,0.158360695,0.181927466,0.236685812,0.358993479,0.25323054,0.26873332,0.314227058,0.350787401,0.400769668,0.422803115,0.413984897,0.476345676,0.479110099,0.505345554,0.533779284,0.549367037
0.164421222,0.157008426,0.170094254,0.17798231,0.234473797,0.291238989,0.251992088,0.270066411,0.264832986,0.350554859,0.400706667,0.400477389,0.442520476,0.478105347,0.478021143,0.503739423,0.539022716,0.556047967
0.164683197,0.157222218,0.161824464,0.345418649,0.235728884,0.357627247,0.252185742,0.270333957,0.265184757,0.350613034,0.398921274,0.400366859,0.445557301,0.440208963,0.479704395,0.478745222,0.531161631,0.550880727
0.168604631,0.262731367,0.157222218,0.176591452,0.241305833,0.357848832,0.252521032,0.268279822,0.318574135,0.350054279,0.400566602,0.400253523,0.445524612,0.476855185,0.479567465,0.529176698,0.538764273,0.556778654
0.163024304,0.15823054,0.157222218,0.181564363,0.235146453,0.357938391,0.251895671,0.270066411,0.322693933,0.350063725,0.40059506,0.416597883,0.445472887,0.480016803,0.504154101,0.536138861,0.533497239,0.550452132
0.162958006,0.159463334,0.157363836,0.176941558,0.244340855,0.29881925,0.254260637,0.27281697,0.314867647,0.349953005,0.400746841,0.400207604,0.450134454,0.476232009,0.437196977,0.535661361,0.539170063,0.549051491
0.162813211,0.16151426,0.157248077,0.176941558,0.230299997,0.357984866,0.25323054,0.268563709,0.311899133,0.349712601,0.40093907,0.400210463,0.443702737,0.456276907,0.476367576,0.538365644,0.533986097,0.549244533
0.16302986,0.199582305,0.157222218,0.184463418,0.233657735,0.360484567,0.253232272,0.269909234,0.31849388,0.374840842,0.400888451,0.400539159,0.439242328,0.476870381,0.477759778,0.437055084,0.537571853,0.548844451
0.162958006,0.157288616,0.156823567,0.191765777,0.234710972,0.297201882,0.252417435,0.268328462,0.263671975,0.349985138,0.400652246,0.400170295,0.445756613,0.477045188,0.477499664,0.534544512,0.539281363,0.548146851
0.162958006,0.15772578,0.158783896,0.283393694,0.233422639,0.357901973,0.307529039,0.268328462,0.263857715,0.350606823,0.400633257,0.400213214,0.439279607,0.4723654,0.520719368,0.539110364,0.533779284,0.550034369
0.162742442,0.159456831,0.157079046,0.177264054,0.232983286,0.358514711,0.250210482,0.268322791,0.264170054,0.350017922,0.372878817,0.400375344,0.439216475,0.477861668,0.505836679,0.538291109,0.538315076,0.549385246
0.162687675,0.157222218,0.15790216,0.187971774,0.232326662,0.358427368,0.249552252,0.269081974,0.266051478,0.349996038,0.40064233,0.415808485,0.438973203,0.477898513,0.505648106,0.529686644,0.539036903,0.558231487
0.162960108,0.158328895,0.159274077,0.182413962,0.333116883,0.358471449,0.252299938,0.269098339,0.306268047,0.350511987,0.399400784,0.40046768,0.399854268,0.497828919,0.505516825,0.538365644,0.538779185,0.548211705
0.162906002,0.157651853,0.157948899,0.179301615,0.235879414,0.372530973,0.254944232,0.268909141,0.302907893,0.349983393,0.400484487,0.381972777,0.441633683,0.457480568,0.507155303,0.506069252,0.538880927,0.560373629
0.167267221,0.157301031,0.161211404,0.177061556,0.234560989,0.279648701,0.251895671,0.271096019,0.264727378,0.350017922,0.392735658,0.397805875,0.445694478,0.476474646,0.479580862,0.501118167,0.520965885,0.549826795
0.16594984,0.158108307,0.163966202,0.179923433,0.325473701,0.358075695,0.25260795,0.268433282,0.333036194,0.404964548,0.400709746,0.422485394,0.439242433,0.479286,0.451676934,0.538846379,0.53306825,0.559320025
0.163207251,0.157222218,0.157834132,0.179447007,0.238043348,0.356742782,0.251783715,0.267516606,0.265307545,0.337732563,0.398935514,0.400320924,0.443760853,0.498236996,0.50054355,0.537676081,0.541830794,0.562338803
0.164296305,0.160988153,0.156885167,0.321041785,0.250048878,0.277378805,0.252050045,0.268226811,0.263754329,0.372442688,0.400857911,0.400320924,0.441483977,0.476954756,0.509347689,0.537520743,0.540231245,0.551429883
0.162958006,0.157222218,0.157164474,0.176941558,0.235509271,0.276185273,0.252994363,0.266582625,0.264293185,0.314974332,0.414034309,0.400217448,0.450452589,0.476954756,0.472680001,0.538903525,0.534102789,0.55614794
0.162597405,0.156798583,0.160567143,0.177311843,0.234473797,0.357334519,0.252804723,0.26850359,0.263579386,0.349982166,0.398657281,0.400401882,0.43213592,0.478606353,0.499643256,0.540711199,0.538893461,0.560399081
0.16501471,0.157226203,0.19263911,0.176783271,0.23612371,0.30312449,0.248894589,0.267836968,0.263595507,0.350140815,0.400709746,0.400549647,0.446012236,0.478357529,0.507093346,0.53841603,0.532878715,0.550396452
0.164475965,0.157222218,0.343570503,0.177193726,0.232775843,0.297133722,0.25183457,0.268055904,0.266362502,0.350194664,0.400772985,0.417419469,0.450138406,0.397039088,0.480153823,0.535117326,0.539128143,0.547702658
0.336315356,0.157222218,0.156833438,0.177583139,0.231895435,0.362809997,0.253342338,0.268328462,0.263754329,0.349679365,0.401683999,0.400320924,0.440772219,0.456034722,0.47750197,0.533721309,0.534011376,0.562764725
0.162987151,0.156747853,0.157341709,0.177874704,0.22937099,0.272440036,0.250210482,0.268285682,0.272377216,0.350017922,0.400908652,0.422786883,0.445632085,0.39969355,0.522487718,0.538818122,0.538198302,0.532696127
0.174767593,0.164251327,0.157280933,0.177139299,0.24066992,0.35608919,0.250744076,0.269266712,0.310728994,0.350153925,0.400672792,0.400320924,0.439258687,0.481134249,0.477824434,0.500343788,0.539022716,0.561027589
0.163050624,0.161324477,0.158075291,0.178041824,0.241873257,0.358198731,0.249355779,0.271935841,0.266204568,0.349271108,0.400709746,0.422850913,0.427881109,0.476559227,0.478653994,0.537201446,0.537064133,0.558336796
0.162958006,0.184982749,0.151975083,0.330611671,0.246657431,0.319987596,0.251367414,0.268328462,0.311265854,0.349963949,0.401305206,0.41713839,0.445845863,0.480617348,0.505195509,0.535450067,0.530287575,0.549136395
0.169226711,0.157222218,0.158432625,0.188368829,0.235125582,0.359202856,0.253252052,0.269706746,0.318305772,0.374916691,0.400206125,0.418814397,0.440024572,0.499016731,0.521803022,0.538060339,0.537532066,0.548917654
0.163237826,0.157248077,0.158124595,0.344559069,0.236087399,0.32230164,0.251948553,0.269266712,0.224892481,0.399164131,0.399489542,0.400360974,0.439279607,0.479571572,0.506035484,0.535424739,0.53122279,0.549780354
0.165074448,0.172440053,0.1574576,0.174331549,0.23643005,0.277254253,0.253315436,0.265808827,0.318024973,0.37457286,0.411472716,0.418000646,0.441534478,0.482393105,0.451894847,0.537762059,0.53448984,0.550809623
0.163290876,0.15731681,0.157362108,0.180012825,0.234473797,0.320093059,0.251895671,0.270175306,0.318338111,0.375443739,0.401047204,0.422747752,0.441030289,0.455797208,0.484710226,0.505148776,0.533795524,0.55112715
0.162958006,0.15880537,0.157731102,0.205477734,0.333833405,0.358559795,0.251972414,0.265349917,0.318286723,0.374899716,0.417090815,0.400466568,0.444138389,0.476342758,0.507339946,0.538067883,0.538169498,0.548746087
0.164421222,0.158155801,0.157233173,0.178275771,0.234807364,0.358166576,0.252708759,0.269087294,0.319307611,0.374589702,0.400747824,0.422786883,0.439263996,0.482632284,0.505430928,0.501034349,0.536407041,0.54853516
0.164188801,0.160864363,0.157222218,0.33247125,0.233412958,0.359141982,0.255541718,0.269257377,0.318434206,0.374458082,0.400775962,0.401138854,0.445507997,0.442865661,0.507343999,0.538903525,0.540023093,0.560383767
0.164080179,0.343570503,0.157222218,0.177025339,0.233531158,0.302776011,0.251749543,0.267801014,0.320870938,0.392301711,0.399334774,0.406785573,0.44270267,0.456303634,0.521909597,0.542480668,0.533779284,0.54996237
0.163058615,0.336263021,0.156848991,0.180998243,0.235046463,0.358912635,0.25337278,0.265032947,0.311285098,0.376129717,0.400945453,0.399997462,0.457729354,0.456013202,0.501657624,0.533278293,0.538288132,0.552404949
0.162133311,0.162665362,0.166629558,0.177499629,0.238060974,0.358388277,0.253874196,0.265664237,0.318213461,0.373984642,0.40117978,0.400304233,0.445698509,0.476499221,0.473732583,0.500722922,0.53739533,0.559379994
0.163200953,0.172440053,0.157301031,0.176941558,0.240266463,0.358666916,0.251888643,0.270016496,0.311267379,0.374364402,0.400748167,0.422786883,0.440085158,0.45590534,0.48501777,0.542480668,0.539343795,0.549740024
0.162951072,0.157375717,0.157250797,0.175966942,0.332463137,0.359053787,0.251895671,0.268318783,0.318343113,0.35487428,0.42268994,0.435946833,0.439261787,0.447753307,0.479627729,0.532027714,0.542766611,0.556127437
0.162958006,0.15765634,0.157250797,0.195024192,0.245644641,0.276968924,0.252649151,0.270154377,0.320780715,0.374443513,0.401560812,0.400434913,0.446111409,0.498278821,0.508185072,0.536921922,0.543434688,0.560298164
0.163269788,0.161231224,0.157958845,0.188498076,0.240114422,0.298394768,0.252092664,0.27117502,0.323554014,0.350027817,0.4021559,0.410065384,0.418432205,0.476954756,0.50748116,0.499710341,0.542875503,0.554801366
0.16331934,0.158321875,0.157412381,0.344634287,0.229601654,0.276514466,0.251895671,0.26929536,0.318297584,0.350797742,0.400709746,0.400539728,0.456876733,0.478676576,0.47833881,0.53804103,0.543049211,0.543120807
0.163395701,0.157233173,0.157010259,0.175216384,0.314221413,0.359714151,0.255184938,0.268328462,0.317608757,0.374364402,0.400722118,0.400335215,0.439783834,0.466913809,0.485572154,0.538903525,0.53932042,0.549268463
0.1627179,0.157731102,0.156802796,0.216443965,0.238734039,0.270790058,0.251987814,0.269192913,0.318096024,0.405047617,0.415537784,0.414676662,0.439187623,0.47643472,0.484646481,0.536567827,0.538959159,0.550229986
0.163827968,0.15765416,0.158415543,0.179031862,0.335499193,0.357531461,0.203714425,0.269391309,0.31770513,0.374364402,0.415454207,0.400537753,0.44458893,0.464000533,0.50315339,0.538245688,0.538683161,0.558867588
0.164334672,0.15772806,0.157169124,0.177605395,0.241911348,0.357995725,0.19829321,0.268328462,0.310801353,0.350017922,0.400872406,0.418468857,0.450575711,0.476466921,0.519618022,0.538894124,0.537380807,0.551009575
0.174841526,0.158108307,0.157924453,0.188134431,0.331713597,0.321263414,0.255269273,0.268328462,0.321528476,0.374196117,0.400751777,0.417805031,0.45004538,0.481088204,0.482102696,0.537456863,0.535663023,0.560314711
0.169875385,0.162121279,0.15772578,0.178150891,0.235245975,0.29854669,0.25191254,0.268328462,0.316493082,0.350911343,0.41838143,0.415870324,0.456618393,0.499580783,0.484810636,0.538818365,0.538763502,0.55614794
0.162417503,0.1578436,0.159055739,0.332332064,0.231526237,0.358160359,0.251895671,0.270293641,0.309101277,0.350248125,0.400519215,0.400320924,0.445513936,0.482993864,0.527839972,0.531550215,0.539163032,0.54965708
0.16972292,0.157793,0.157222218,0.176941558,0.233252712,0.362454032,0.254844694,0.268168446,0.317543092,0.39907875,0.401152848,0.400225467,0.444362345,0.447183905,0.508945546,0.537811254,0.538391874,0.553890732
