2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
,0.188377185,0.285011609,0.2066337,0.256889271,0.282090902,0.351867174,0.270944461,0.508495612,0.539437961,0.703255124,0.712011405,0.815448926,0.821262361,0.887218159,0.876158645,0.87406764,
,0.186335812,0.189178776,0.196338778,0.301117641,0.296044071,0.357847079,0.280948354,0.503032618,0.642540155,0.746675697,0.716949805,0.795613256,0.85711698,0.849511488,0.876816979,0.874601092,
,0.187201678,0.186328443,0.196259368,0.282034226,0.271707025,0.354544523,0.299402152,0.5318833,0.642633249,0.72090088,0.71353322,0.813704661,0.817920823,0.874439852,0.874069031,0.874909537,
,0.186335812,0.188662136,0.206873911,0.303515063,0.274527153,0.351506403,0.299387251,0.520695706,0.642726365,0.720970476,0.747691912,0.787613962,0.856839932,0.871981346,0.874662866,0.869319734,
,0.190587908,0.186888655,0.206229404,0.257139399,0.320096825,0.354692355,0.271551138,0.520787198,0.609412311,0.704927303,0.781562387,0.814287421,0.783166227,0.851284041,0.874166288,0.875023587,
,0.186392509,0.186502473,0.196347604,0.277899943,0.27082992,0.274143101,0.340435607,0.524839473,0.642608225,0.73286056,0.766803693,0.781323538,0.866262369,0.861501574,0.860074936,0.874963224,
,0.187763424,0.186291003,0.201067479,0.300486461,0.285570718,0.367039086,0.276541325,0.536697625,0.628859689,0.721353693,0.739607271,0.815439479,0.852877012,0.852711886,0.8758668,0.874672708,
,0.187763424,0.190039182,0.196820806,0.278559207,0.27456775,0.274904147,0.280774975,0.535469593,0.642540155,0.723955808,0.766803693,0.817277198,0.820212129,0.824134967,0.876315161,0.874963224,
,0.187007561,0.189866115,0.196549828,0.29075171,0.295973141,0.271865595,0.281940742,0.525724605,0.642540155,0.704446587,0.767325679,0.781636286,0.82037428,0.851199739,0.878521967,0.874963224,
,0.196490995,0.186802532,0.196338778,0.27838359,0.267205192,0.35845555,0.315286436,0.533804162,0.610390819,0.686600648,0.768169478,0.814541859,0.819326414,0.850879561,0.87640872,0.874963224,
,0.186838589,0.186392509,0.196338778,0.257139399,0.272843733,0.34890821,0.298948377,0.539973641,0.609443878,0.710995119,0.78195572,0.781602587,0.849103128,0.8525243,0.875036119,0.871988577,
,0.18644615,0.186392509,0.197698647,0.292822245,0.35385766,0.353891075,0.322455416,0.526028104,0.643993048,0.727084422,0.780746765,0.814562642,0.826881914,0.854744767,0.870838805,0.873345811,
,0.186210144,0.186260611,0.199438827,0.285069829,0.30394619,0.357770181,0.311961839,0.529548828,0.644102182,0.720053861,0.766554257,0.815226184,0.819889744,0.869830316,0.875576856,0.887270986,
,0.186118846,0.186392509,0.196608921,0.281591055,0.308187896,0.266759899,0.354921809,0.526440429,0.641475832,0.748892406,0.713552319,0.814683821,0.866744625,0.826463233,0.860313448,0.888469274,
,0.18652096,0.186428979,0.198033594,0.258960099,0.276357877,0.358000252,0.322455416,0.52088021,0.642743427,0.720086817,0.735752573,0.779126777,0.883898248,0.887489503,0.875771706,0.872034168,
,0.186467196,0.186497465,0.19631987,0.279600761,0.267456487,0.336979772,0.321662489,0.531951186,0.644686136,0.720852568,0.744009064,0.81391485,0.83017771,0.824134967,0.875074696,0.872638788,
,0.186315411,0.225526242,0.19732688,0.281279686,0.267857895,0.274205076,0.311646016,0.542331142,0.616551529,0.720665596,0.713278733,0.81391485,0.816175604,0.857840124,0.876677128,0.831465876,
,0.194922495,0.186392509,0.197289658,0.28149302,0.295997749,0.334237959,0.306263706,0.545289672,0.638660384,0.72051933,0.766073366,0.735877243,0.819933215,0.824971662,0.857533099,0.831197671,
,0.190262013,0.186603823,0.19775833,0.2938096,0.285694534,0.273791783,0.322455416,0.525203445,0.643564412,0.704254143,0.700206531,0.814326741,0.847550004,0.8608673,0.878638012,0.875253584,
,0.192394483,0.186989016,0.197770092,0.283932711,0.272874188,0.276394886,0.322455416,0.52074367,0.608509565,0.72051933,0.731457177,0.782288061,0.819268756,0.871981346,0.859685716,0.875246435,
,0.18628058,0.1887403,0.195911703,0.2549917,0.267038563,0.357713201,0.325446454,0.536975348,0.643044374,0.717725796,0.71313112,0.779418533,0.821035935,0.858950193,0.871359813,0.888191634,
,0.186452868,0.188363994,0.19732688,0.342468484,0.296954839,0.358250342,0.318967622,0.531803446,0.61834987,0.729727827,0.743845479,0.762067665,0.799184634,0.867756198,0.833294505,0.870934407,
,0.186518337,0.185921616,0.196828506,0.276113424,0.31814436,0.358117505,0.329074735,0.531919369,0.642671119,0.724246039,0.730983384,0.814544473,0.852015159,0.868957449,0.880421467,0.874963224,
,0.186096603,0.186915709,0.196364067,0.302740931,0.286910706,0.357214893,0.376768234,0.536993896,0.642540155,0.738599833,0.747531024,0.814482333,0.856782618,0.860027049,0.852701605,0.87379682,
,0.186359468,0.186615248,0.196538477,0.278787335,0.280554739,0.273879756,0.322455416,0.530354478,0.642141221,0.720497222,0.714673018,0.812541696,0.819079611,0.861764267,0.87259021,0.87293936,
,0.186609809,0.187644177,0.211181405,0.301251245,0.295309514,0.361549827,0.322495049,0.53236047,0.724245559,0.720741786,0.738598755,0.813944763,0.845291382,0.888035312,0.880786997,0.866312989,
,,0.186283896,0.19881423,0.280949282,0.272725547,0.357770181,0.322372463,0.574986221,0.642118004,0.718068372,0.767895682,0.793232783,0.849388583,0.855000909,0.836647243,0.875052685,
,,0.187673975,0.201250149,0.281651949,0.295649572,0.271865595,0.435320701,0.537789673,0.642462844,0.714942353,0.777911649,0.815551147,0.849269479,0.868144516,0.876734089,0.889156865,
,,0.185418574,0.196005049,0.27707842,0.295473753,0.275831769,0.30722417,0.526028104,0.696549306,0.717396293,0.768799836,0.772480365,0.854718814,0.850810875,0.877069833,0.872477137,
,,0.18637337,0.196539056,0.285770014,0.291674827,0.275539308,0.396829028,0.536986844,0.642540155,0.714979713,0.714750026,0.813948246,0.819010025,0.8509955,0.852741219,0.87379682,
,,0.187497604,0.196338778,0.277763703,0.356094217,0.275483905,0.398289278,0.537067249,0.717329702,0.718268455,0.714571545,0.814405385,0.809125563,0.859118535,0.85933273,0.874151314,
,,0.191992404,0.198990149,0.27862329,0.295649572,0.354298972,0.398425556,0.591689965,0.642313403,0.717046873,0.779826761,0.781616145,0.81467082,0.88938622,0.876503428,0.864440491,
,,0.186556317,0.196338778,0.283245863,0.295635122,0.363426444,0.396542091,0.526028104,0.642765156,0.72877849,0.777987338,0.813168065,0.849181065,0.89791521,0.852400871,0.871647751,
,,0.186671801,0.196446189,0.253079287,0.289089774,0.276085251,0.401810726,0.536613363,0.641283449,0.725503191,0.746275586,0.781636286,0.81892313,0.853251636,0.879562125,0.870901915,
,,0.186705984,0.234385592,0.301628419,0.267676384,0.357110664,0.39542578,0.531790984,0.642546656,0.703658668,0.746254028,0.815239825,0.848968004,0.856296744,0.83251356,0.874963224,
,,0.196232551,0.19613669,0.280874935,0.294789362,0.354844236,0.400831049,0.529124067,0.723103374,0.713324054,0.739325489,0.814074187,0.798665397,0.859329884,0.86008206,0.885664989,
,,0.186678974,0.19556554,0.284851941,0.295773551,0.271948176,0.401838977,0.521892528,0.642540155,0.744536529,0.746246551,0.816298011,0.821208809,0.867756198,0.864871826,0.874837963,
,,0.187548664,0.196551606,0.278559207,0.273108341,0.358999948,0.4014979,0.532646526,0.642540155,0.730466128,0.778748024,0.815230965,0.867348473,0.89787173,0.852607792,0.87432253,
,,0.186869583,0.197673887,0.252767544,0.267937107,0.358000252,0.413222352,0.546522888,0.738607473,0.716877498,0.73464469,0.793142859,0.82016822,0.859563059,0.86022866,0.872443993,
,,0.200548911,0.199207816,0.281945336,0.295468997,0.271718798,0.39591944,0.52746665,0.720282348,0.714764251,0.763252557,0.792667314,0.848991854,0.869701026,0.85995486,0.830259583,
,,0.18645967,0.197002179,0.279599488,0.295649572,0.358192486,0.406317157,0.540946675,0.724194864,0.719627735,0.770323847,0.781598267,0.857508316,0.834129869,0.876274074,0.874476533,
,,0.18652372,0.196444527,0.278808519,0.267847338,0.271569089,0.409352889,0.541538892,0.724274241,0.746313598,0.746119048,0.815170124,0.8522935,0.867949664,0.852286093,0.872510864,
,,0.186242204,0.197142135,0.278683149,0.295182704,0.357509033,0.400099418,0.511939293,0.724194864,0.715531919,0.774234471,0.81379952,0.855270506,0.829594594,0.815421969,0.874641642,
,,0.227744526,0.196704356,0.361240036,0.271138553,0.357509033,0.434594682,0.534752028,0.642540155,0.728808783,0.717290693,0.8148731,0.849656952,0.867248409,0.874377145,0.831723025,
,,0.22836996,0.197554704,0.262356688,0.267973336,0.357770181,0.393255341,0.534429947,0.642777633,0.719608773,0.717773308,0.786333675,0.819933215,0.553179145,0.848986309,0.874872734,
,,0.203755644,0.205048598,0.281104232,0.27262312,0.358882586,0.397957286,0.534985742,0.642374689,0.730317907,0.739077678,0.792143713,0.81770747,0.868651118,0.877313827,0.875573801,
,,0.188699362,0.19732688,0.291232519,0.295755987,0.306765772,0.397105527,0.600047912,0.723888095,0.714565763,0.732687354,0.840234791,0.821200544,0.85167489,0.878154146,0.867667622,
,,0.186862985,0.196338778,0.281346987,0.295938076,0.358005503,0.559707815,0.522078407,0.696840516,0.720409436,0.721296338,0.792667314,0.856599823,0.824434177,0.87403606,0.872582768,
,,0.187614887,0.196740376,0.278816759,0.268734122,0.353116035,0.397105527,0.538917725,0.729248001,0.719662063,0.73340453,0.816569007,0.785452353,0.865873131,0.872754095,0.876404855,
,,0.186392509,0.197215242,0.288538817,0.295865575,0.351576873,0.397299653,0.526202798,0.519807773,0.718068372,0.716766718,0.815207359,0.867911058,0.831962147,0.87653132,0.87489288,
,,0.186392509,0.196645668,0.28116089,0.296263222,0.351644858,0.407267743,0.54021769,0.609686213,0.718268455,0.747998223,0.815328978,0.849539102,0.869445034,0.873870728,0.875403102,
,,0.188610967,0.196338778,0.2790906,0.299273574,0.351431728,0.398486091,0.544043607,0.609234332,0.715037474,0.716759063,0.813727965,0.847640583,0.851854144,0.855618223,0.87653386,
,,0.186369234,0.198019009,0.285166144,0.326686309,0.351443931,0.409343233,0.543627021,0.609621903,0.729980385,0.717110942,0.814602154,0.819933215,0.851250622,0.87451607,0.87277896,
,,0.186508965,0.196838692,0.27936467,0.295596764,0.354560414,0.432412179,0.538079098,0.609441501,0.718064152,0.747555064,0.815066356,0.82131394,0.855045014,0.875898435,0.866800767,
,,0.219882598,0.196144363,0.280676436,0.267456487,0.351443931,0.404550739,0.530226634,0.565657393,0.713342355,0.717232275,0.814609645,0.862023406,0.824159622,0.855555648,0.87770804,
,,0.187600545,0.203599591,0.280549616,0.272694851,0.357024639,0.43458781,0.546099132,0.538786894,0.721369013,0.717571641,0.815292498,0.819172544,0.871706732,0.853232218,0.874407791,
,,0.209263697,0.52131774,0.281246089,0.287957724,0.35630198,0.396851562,0.597104462,0.717537614,0.718126109,0.713728478,0.81599773,0.820068061,0.866044302,0.876392755,0.869708094,
,,0.186367175,0.285286472,0.281201734,0.295649572,0.353522975,0.397105527,0.540463956,0.724003183,0.718000864,0.747811875,0.814683821,0.817598764,0.851250622,0.87786271,0.874161474,
,,0.194751359,0.477210216,0.281363563,0.295475888,0.351475977,0.396760919,0.53196435,0.724194864,0.713108486,0.747146737,0.815112308,0.77238396,0.851610085,0.874885806,0.872391877,
,,0.191055623,0.366113615,0.278463986,0.353218232,0.35472174,0.397109449,0.536935719,0.724194864,0.71492907,0.71687938,0.815368548,0.817500857,0.868337447,0.87694183,0.8724672,
,,0.187583737,0.207150654,0.283697381,0.27262312,0.351865798,0.403696377,0.537494168,0.717537614,0.720913925,0.747587276,0.81523095,0.802668354,0.867462176,0.876598613,0.874551087,
,,0.189028271,0.19641833,0.281547672,0.296100307,0.351915509,0.45645699,0.544155835,0.723895449,0.731073014,0.70578452,0.815701242,0.80333661,0.870279502,0.852080732,0.874963224,
,,0.186240162,0.330145858,0.281246089,0.283423406,0.354391148,0.397894149,0.526024693,0.642541828,0.717890803,0.718106743,0.815112308,0.853668465,0.869739177,0.877250944,0.874672708,
,,0.189028271,0.196338778,0.278559207,0.267117113,0.354794075,0.396493548,0.536935719,0.642221817,0.728781069,0.717308075,0.814101144,0.82496907,0.869671779,0.857997537,0.87337002,
,,0.186740545,0.229272653,0.292399777,0.28088458,0.352905443,0.397850221,0.537045777,0.725659451,0.735022469,0.71730965,0.815177889,0.819942643,0.870674284,0.874735882,0.872411352,
,,0.186993363,0.196856441,0.279855867,0.295536051,0.354794075,0.401810726,0.536592434,0.642434995,0.718068372,0.716993041,0.81493177,0.854964784,0.893655339,0.877307388,0.874963224,
,,0.187634271,0.244772159,0.309447402,0.267456487,0.351570862,0.402672538,0.549283766,0.642097162,0.714942353,0.735519381,0.746206707,0.829283641,0.870163073,0.865486625,0.874316462,
,,0.196173766,0.205675946,0.304039888,0.268947111,0.353388307,0.401732743,0.537217757,0.717169537,0.733820304,0.770315741,0.738127608,0.814978801,0.869666017,0.8758909,0.874742582,
,,0.194648257,0.196761119,0.280960859,0.297127338,0.35376316,0.397299046,0.521150625,0.696840516,0.717875679,0.734016025,0.746446725,0.868047066,0.852253361,0.877835057,0.876764004,
,,0.187499831,0.3379147,0.279112341,0.284572196,0.351780875,0.401792165,0.527752688,0.609477074,0.713418835,0.729070369,0.746861486,0.848917801,0.859089004,0.852494937,0.873185632,
,,0.186308598,0.469786639,0.268907401,0.287308011,0.354701102,0.401810726,0.536604898,0.717537614,0.71808775,0.747545265,0.732625926,0.855162563,0.829571031,0.860589707,0.87336801,
,,0.186392509,0.196538477,0.30398871,0.299352641,0.349961844,0.402510358,0.601721885,0.609270039,0.718000864,0.734696199,0.746883794,0.819880733,0.829747502,0.876351339,0.873354341,
,,0.206808408,0.195484518,0.277443596,0.268221043,0.35043751,0.401810726,0.620683944,0.717480155,0.72087458,0.763235439,0.746972603,0.819910779,0.86080644,0.846000877,0.874516258,
,,0.194648257,0.196441143,0.30564755,0.314080161,0.353652135,0.412261666,0.600595206,0.717556956,0.715112543,0.717439121,0.746257425,0.798490588,0.851487808,0.850323368,0.87336801,
,,0.206722243,0.196338778,0.260101748,0.295834202,0.357628005,0.402544808,0.527866607,0.723933464,0.728807516,0.735137382,0.739879307,0.801852865,0.823917963,0.87640872,0.874102066,
,,0.187564117,0.196338778,0.281473241,0.295244526,0.353202406,0.397631839,0.54529056,0.643382461,0.643885214,0.770486592,0.749658951,0.848308471,0.867478937,0.875902248,0.851069857,
,,0.186622652,0.196338778,0.281246089,0.295437362,0.35275368,0.367621754,0.536763104,0.725083404,0.704621802,0.733899147,0.718551334,0.849388583,0.851853526,0.839608049,0.875229756,
,,0.190708701,0.19672981,0.279930753,0.296024558,0.35177061,0.396692247,0.51805752,0.723498326,0.640930301,0.769527689,0.746756576,0.847765068,0.83298946,0.86008206,0.877015607,
,,0.186392509,0.19636941,0.27784772,0.355003464,0.354048835,0.358914835,0.534169376,0.724161925,0.641099646,0.713783569,0.743871073,0.819780909,0.82572141,0.871944597,0.874672708,
,,0.189110298,0.19556554,0.256905803,0.272644759,0.350925757,0.397105527,0.521952276,0.724194864,0.641672874,0.50488694,0.746330195,0.8896296,0.824801148,0.861364715,0.875889189,
,,0.186392509,0.234615414,0.30788204,0.353385536,0.352118499,0.401810726,0.534640403,0.642540155,0.641281977,0.717133075,0.715584513,0.833665275,0.867732811,0.875612444,0.87474045,
,,0.18710687,0.1963912,0.305621762,0.27262312,0.355150761,0.558984798,0.52168034,0.723772893,0.64105114,0.71269811,0.718524037,0.832256135,0.829425689,0.876581808,0.87329503,
,,0.186392509,0.196238233,0.278559207,0.353929909,0.351531928,0.363539713,0.533988785,0.717313117,0.716244118,0.718229214,0.756286622,0.847805809,0.851783858,0.859737425,0.871946238,
,,0.186392509,0.197231504,0.281246089,0.295649572,0.351740878,0.391779896,0.535460033,0.722466143,0.64090159,0.778345908,0.70046807,0.849388583,0.857007037,0.86008206,0.874731916,
,,0.209669791,0.197465699,0.284599463,0.295792269,0.351997241,0.397706411,0.526488452,0.609640947,0.704348388,0.344973698,0.746257425,0.819771586,0.85167489,0.855325176,0.873972176,
,,0.188948763,0.196322537,0.278562291,0.296394111,0.351709812,0.397622426,0.536935719,0.639354991,0.730772047,0.729727221,0.734331213,0.826676467,0.851288441,0.826114942,0.876245636,
,,0.1865064,0.198642388,0.281275417,0.353480835,0.354794075,0.397214206,0.537135076,0.626197701,0.725095742,0.780930396,0.746157568,0.832216141,0.860898356,0.833475093,0.873155881,
,,0.1864322,0.196567399,0.280910154,0.29564322,0.351922305,0.396078509,0.537094055,0.642532805,0.713214683,0.71855954,0.779160456,0.819376674,0.850766259,0.856336509,0.873138401,
,,0.200548911,0.291642196,0.320776589,0.288235275,0.35192114,0.433542788,0.535366926,0.642640397,0.723841774,0.767358642,0.75016191,0.819860925,0.850366277,0.872956093,0.875769925,
,,0.186273274,0.321060984,0.302409638,0.295779764,0.355172832,0.397105527,0.542002496,0.646211566,0.641596832,0.763689399,0.725744428,0.837151681,0.830310596,0.87640872,0.874672708,
,,0.198247203,0.197061653,0.310700355,0.266541149,0.35478503,0.397105527,0.525397718,0.638201465,0.720398801,0.735137382,0.735877243,0.857127273,0.899950029,0.86143079,0.874672708,
,,0.187090722,0.196471366,0.280786553,0.353344603,0.356218114,0.396879998,0.537020235,0.608536397,0.721532588,0.772004457,0.746257425,0.856915911,0.835704391,0.875829199,0.870783595,
,,0.186249862,0.196979816,0.254799165,0.295649572,0.354781876,0.396959366,0.537024741,0.642540155,0.718414102,0.717823113,0.729004272,0.819969031,0.852154121,0.860384811,0.872549041,
,,0.187858308,0.19732688,0.280852283,0.274356048,0.352089415,0.437826731,0.536935719,0.610449324,0.704616926,0.716849758,0.747219123,0.826099803,0.871862023,0.875147321,0.874089052,
,,0.186532624,0.198281501,0.279515894,0.295649572,0.353113857,0.398236133,0.601721885,0.610235694,0.704713963,0.718199651,0.74337409,0.819440185,0.869341822,0.858617633,0.873180161,
,,0.186435983,0.196388446,0.278741821,0.353359222,0.352280022,0.362544182,0.554946607,0.629005351,0.704924824,0.781401627,0.751307564,0.83688743,0.876938627,0.834082319,0.869384961,
,,0.188187796,0.196768679,0.302905171,0.353343481,0.354615212,0.40241153,0.536718078,0.609441501,0.72091714,0.783539706,0.738251504,0.848318413,0.85099219,0.860075119,0.856821569,
,,0.186471898,0.19732688,0.278619773,0.353359222,0.357263666,0.37077108,0.537049053,0.642540155,0.629229111,0.760026449,0.746200217,0.814510884,0.863058454,0.879136938,0.875919865,
,,0.186604871,0.196716796,0.257139399,0.353957534,0.351570433,0.549973555,0.536935719,0.750754952,0.640705738,0.719821625,0.746340821,0.82667799,0.867326787,0.852701605,0.876981613,
,,0.187193717,0.197503213,0.281675453,0.354101266,0.35187114,0.405906284,0.526825181,0.642540155,0.720698145,0.73290316,0.746264772,0.849458227,0.825851294,0.814367764,0.877286665,
,,0.186727224,0.196354067,0.281177198,0.296509001,0.351546294,0.400147496,0.537220435,0.642540155,0.715934995,0.772478491,0.751289692,0.867651306,0.870283319,0.858405547,0.873540775,
,,0.194005774,0.260314497,0.274245106,0.353360496,0.351740878,0.402092802,0.534634088,0.609441501,0.641227635,0.738420239,0.755468448,0.851214507,0.859159823,0.873905318,0.873885162,
,,0.186392509,0.198887311,0.308305849,0.353535155,0.351831354,0.61226141,0.611499528,0.717592148,0.704377397,0.783344128,0.746248294,0.8203222,0.86188103,0.87697904,0.873673637,
,,0.187957096,0.245378839,0.282809791,0.295754567,0.352274018,0.549773176,0.543267026,0.658458897,0.681730323,0.783017399,0.71856625,0.854918423,0.833418909,0.876210169,0.87379682,
,,0.210821322,0.268473311,0.279332111,0.295030411,0.353878882,0.430230248,0.531732008,0.724194864,0.719327704,0.782932915,0.710120369,0.811810726,0.856432041,0.88522809,0.87275983,
,,0.186326984,0.23156522,0.279723684,0.296024245,0.354744455,0.349314276,0.536935719,0.724571746,0.641408389,0.781416731,0.738934445,0.830991709,0.860996885,0.876606609,0.871688955,
,,0.187087297,0.209252183,0.254392918,0.293079552,0.351570433,0.421402395,0.548872288,0.642055683,0.720033002,0.770046544,0.739293358,0.851124534,0.856817695,0.852770224,0.8881842,
,,0.186463448,0.196520734,0.30637545,0.296632084,0.351448238,0.392384686,0.531321981,0.642540155,0.706078147,0.763044634,0.717670724,0.849218019,0.842643432,0.876504366,0.872929598,
,,0.186960792,0.196442646,0.294433545,0.267456487,0.351740878,0.392014624,0.517949284,0.642540155,0.641304492,0.769554263,0.751122012,0.820293086,0.846034691,0.874362907,0.873028291,
,,0.18676812,0.196246018,0.273306753,0.53132822,0.351677932,0.395710025,0.537061289,0.60959131,0.641141026,0.748199088,0.719139789,0.820576555,0.838226282,0.876361055,0.87140184,
,,0.18662822,0.221996081,0.285981452,0.295190622,0.351825787,0.396902556,0.526041972,0.642540155,0.721233091,0.747292589,0.735877243,0.819933215,0.857503414,0.852701605,0.866147446,
,,0.220904842,0.196564095,0.27932587,0.29564322,0.352238426,0.392331101,0.536935719,0.62896599,0.638744429,0.232958575,0.739684258,0.847572388,0.856006504,0.85598401,0.873877479,
,,0.186773007,0.196338778,0.285425853,0.271314185,0.351537848,0.398437719,0.537009773,0.642540155,0.715838981,0.747822088,0.73135914,0.865298471,0.898446554,0.87640594,0.876753253,
,,0.187463163,0.19650899,0.260560895,0.273366957,0.3523522,0.393074911,0.525822423,0.642432517,0.715706073,0.743878357,0.792245737,0.818543816,0.900178853,0.845995752,0.876906565,
,,0.188754782,0.201634886,0.287350606,0.273121918,0.351739896,0.390778199,0.601605738,0.781337555,0.704575538,0.771391078,0.768899511,0.836176182,0.860266412,0.877309906,0.874963224,
,,0.186786852,0.197722291,0.308649117,0.273919337,0.356234558,0.3965184,0.537031027,0.780744326,0.641037414,0.761086505,0.799625615,0.854629842,0.867744443,0.875405749,0.876517941,
,,0.186250777,0.199978854,0.278432548,0.337135578,0.351713487,0.393189107,0.526028104,0.770926503,0.716100105,0.769321118,0.787799076,0.821981157,0.831130042,0.87640872,0.873638012,
,,0.18779068,0.20494891,0.281637058,0.295485399,0.351596428,0.392783318,0.774515016,0.776637923,0.716994747,0.806622076,0.781275806,0.849617366,0.825191497,0.86069938,0.874431366,
,,0.198159435,0.201380799,0.285875308,0.321529751,0.351836143,0.428475673,0.714726043,0.785824581,0.72051933,0.762776984,0.793086285,0.819270838,0.859283683,0.860490762,0.87032868,
,,0.187466989,0.196560527,0.307091653,0.288480277,0.351205293,0.396942722,0.732486244,0.772165463,0.731264381,0.771731308,0.814457347,0.849593324,0.898226425,0.874687532,0.874166307,
,,0.187318422,0.196460586,0.273625849,0.311188981,0.354358223,0.357601438,0.73190252,0.726751369,0.72051933,0.755508676,0.803421296,0.821192735,0.829364292,0.87613405,0.873417291,
,,0.188564022,0.221216765,0.278559207,0.296140286,0.353439071,0.39718808,0.711497718,0.781150502,0.720706853,0.814941976,0.792402233,0.864426386,0.83036279,0.878670962,0.872258837,
,,0.186510164,0.229380444,0.283240174,0.319731623,0.351774635,0.392748195,0.714726043,0.770807366,0.704315463,0.814971622,0.804753977,0.814871405,0.851271173,0.859835201,0.84663349,
,,0.186392509,0.196382734,0.257363066,0.295649572,0.351386382,0.353662898,0.732138742,0.767568234,0.71616858,0.814620275,0.816613517,0.847732918,0.827705856,0.847588152,0.874094561,
,,0.18683302,0.230617621,0.300101717,0.272765296,0.360974502,0.392214079,0.714081373,0.725416649,0.716276008,0.735175108,0.814630745,0.8513427,0.897749279,0.852172876,0.874290307,
,,0.187469721,0.207808652,0.329644901,0.296221964,0.351740878,0.395710025,0.247866605,0.534099242,0.71817003,0.743893867,0.772480365,0.819516635,0.847907596,0.823465644,0.88728345,
,,0.202677689,0.196338778,0.318316789,0.295681566,0.359370505,0.409848647,0.364706161,0.609441501,0.720437299,0.747146177,0.783284831,0.855637465,0.873390253,0.85977908,0.889446217,
,,0.186502473,0.224218929,0.280024552,0.280082351,0.354794075,0.407392752,0.536496015,0.534947243,0.70430022,0.717997257,0.815273724,0.844469632,0.774616761,0.877264161,0.874983985,
,,0.186392509,0.196596116,0.30032846,0.27262312,0.351740988,0.425941894,0.52051066,0.609416418,0.747267602,0.77485693,0.814683821,0.867871143,0.828581881,0.877554833,0.874403563,
,,0.186571561,0.205224362,0.285185792,0.273877582,0.351825787,0.401467164,0.369989401,0.548863052,0.71785072,0.747951667,0.78235649,0.828678914,0.850816274,0.87355985,0.872027391,
,,0.190899389,0.197140757,0.28586544,0.287837084,0.367474179,0.397471531,0.370192492,0.644475317,0.72051933,0.750104031,0.814799593,0.83205334,0.831262422,0.877864419,0.860941585,
,,0.188476288,0.196478713,0.291507768,0.291927549,0.353045093,0.397860717,0.536935719,0.642540155,0.712397701,0.718106743,0.803531552,0.860832763,0.879896733,0.823094534,0.875711728,
,,0.18567325,0.196338778,0.278528672,0.301083306,0.364548589,0.392222468,0.537931946,0.642562638,0.708709033,0.747085174,0.814521122,0.819723587,0.901412333,0.844533011,0.889154655,
,,0.18659973,0.196457655,0.256931807,0.355265768,0.357594573,0.393295918,0.522819506,0.532754378,0.741477348,0.717133075,0.802465177,0.819730338,0.84900321,0.876529594,0.874809102,
,,0.187240677,0.198192127,0.28112089,0.273121918,0.351952179,0.397521703,0.384310163,0.610346653,0.718234108,0.747776629,0.827904343,0.820743543,0.869941007,0.867755986,0.871198905,
,,0.186517719,0.196334946,0.283016768,0.296467579,0.360913019,0.39229945,0.54061141,0.642402856,0.704603361,0.771120619,0.814942444,0.819586824,0.82482684,0.817202704,0.889618311,
,,0.209824417,0.197585193,0.281246089,0.273055499,0.360243973,0.397213049,0.543648056,0.609442346,0.709640372,0.741595514,0.814500487,0.820242202,0.824876786,0.875750178,0.871659408,
,,0.186392509,0.207347338,0.278709146,0.273595964,0.357253483,0.396485074,0.535016884,0.5250138,0.715945829,0.717400843,0.814947731,0.820743543,0.848154242,0.852538389,0.874151159,
,,0.186620965,0.198192127,0.301628419,0.295649572,0.354603957,0.396960921,0.553352765,0.607945271,0.731475417,0.747231753,0.735925986,0.820313093,0.829585093,0.833613936,0.874532036,
,,0.186667573,0.209194003,0.281293289,0.295013228,0.351740878,0.392331101,0.601610948,0.608632592,0.715680236,0.747126571,0.813817249,0.82025184,0.866617506,0.849364725,0.874319085,
,,0.18664874,0.23227508,0.278521197,0.294830345,0.351798169,0.39663593,0.558976608,0.643415777,0.730966394,0.724913034,0.814461415,0.820854981,0.847008984,0.836889769,0.874464991,
,,0.188930105,0.196338778,0.289470366,0.295422377,0.354010748,0.39179649,0.540252998,0.521336294,0.746841937,0.713765525,0.813268566,0.819750868,0.825476994,0.875647802,0.874963224,
,,0.188237744,0.218897263,0.301170744,0.35475253,0.351676175,0.394920282,0.531085943,0.609441501,0.720979824,0.735137382,0.781422906,0.828470437,0.828157456,0.876133968,0.873717173,
,,0.186392509,0.213300402,0.303788772,0.296316819,0.355068134,0.392331101,0.535660216,0.642688112,0.703006694,0.717013302,0.782100823,0.820772007,0.8586037,0.854451693,0.877457091,
,,0.186841402,0.196914569,0.301507949,0.355421096,0.351740878,0.392331101,0.525964178,0.609453713,0.72051933,0.748472193,0.781208499,0.846724936,0.851991717,0.838769725,0.874523558,
,,0.186392509,0.219109033,0.291811435,0.295843241,0.35320581,0.391022402,0.362232897,0.643140018,0.720285063,0.715457312,0.769172189,0.84793548,0.851886827,0.809884368,0.873149031,
,,0.186485833,0.205224362,0.30109281,0.295734342,0.354900693,0.396795948,0.361200993,0.642463387,0.720551741,0.742310225,0.814683821,0.830452819,0.830514132,0.837014044,0.873443595,
