2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar
,,,0.213367696,0.287468224,0.266828282,0.310388214,0.372714634,0.359073878,0.609880364,0.700034398,,,,,,
,,,0.213415796,0.260356104,0.28628643,0.377377112,0.372231094,0.521942744,0.714488678,0.705273458,,,,,,
,,,0.213360166,0.289136802,0.285696258,0.37705428,0.37151166,0.510085572,0.643320164,0.70160946,,,,,,
,,,0.213257072,0.25886819,0.285567858,0.377257088,0.371496222,0.506659726,0.608728368,0.69717008,,,,,,
,,,0.240229406,0.287443224,0.282592014,0.377977326,0.375203172,0.596057754,0.604920914,0.642492422,,,,,,
,,,0.21353463,0.25074683,0.286090552,0.37705428,0.37199805,0.5959853,0.605232912,0.728467878,,,,,,
,,,0.21339319,0.328061856,0.29407574,0.377303716,0.371657862,0.372065726,0.612001196,0.702345388,,,,,,
,,,0.243112294,0.29656115,0.369573408,0.376907844,0.372037006,0.36704728,0.605232912,0.738073132,,,,,,
,,,0.21258651,0.256687602,0.282681678,0.381873818,0.37224488,0.372125632,0.605228746,0.59520593,,,,,,
,,,0.309461604,0.25074683,0.280570822,0.276967018,0.371561282,0.37264664,0.605232912,0.701512494,,,,,,
,,,0.213415796,0.257667052,0.281758566,0.276908372,0.372241944,0.373638968,0.606203582,0.596762628,,,,,,
,,,0.213446964,0.242277048,0.281374492,0.277020126,0.371586004,0.378149072,0.604796324,0.69717008,,,,,,
,,,0.213415796,0.242473142,0.29482008,0.282816346,0.376237052,0.37212899,0.715717406,0.700971254,,,,,,
,,,0.235660888,0.287422526,0.29482008,0.387786506,0.374137278,0.506322974,0.606199074,0.700971254,,,,,,
,,,0.213596948,0.24175827,0.28301643,0.291151194,0.374075708,0.372700638,0.710553678,0.700971254,,,,,,
,,,0.213415796,0.258893792,0.280565456,0.381792402,0.37275764,0.506322974,0.628714508,0.700965428,,,,,,
,,,0.208239248,0.242184472,0.285753498,0.383011606,0.371810508,0.525392094,0.605232912,0.598897184,,,,,,
,,,0.202185834,0.29535417,0.282503876,0.378960068,0.374069006,0.374676866,0.604722962,0.593250948,,,,,,
,,,0.2061351,0.287369264,0.284827626,0.37041944,0.373210736,0.372922238,0.605232912,0.700971254,,,,,,
,,,0.20644212,0.293050536,0.282006618,0.373738974,0.381068192,0.374616194,0.60511852,0.715082294,,,,,,
,,,0.232088462,0.287801506,0.242904676,0.37002705,0.373402048,0.37292248,0.605232912,0.600252408,,,,,,
,,,0.220584252,0.257854378,0.28589547,0.370068364,0.374069006,0.37202648,0.526765402,0.702132742,,,,,,
,,,0.21347353,0.245854982,0.2855171,0.37736174,0.374111892,0.391377026,0.605547598,0.700915406,,,,,,
,,,0.213484682,0.24603912,0.37015413,0.377432558,0.37684191,0.391377026,0.605232912,0.70098532,,,,,,
,,,0.2018568,0.27434061,0.266828282,0.376632898,0.380152732,0.376259008,0.60527946,0.700971254,,,,,,
,,,0.215992798,0.32524544,0.285976514,0.370332074,0.37144722,0.372108594,0.606057036,0.691082528,,,,,,
,,,0.201811012,0.28731212,0.284187244,0.373492302,0.371967062,0.50605742,0.605232912,0.701140594,,,,,,
,,,0.20201497,0.294969828,0.285753498,0.36990902,0.371648434,0.506322974,0.60509958,0.70155066,,,,,,
,,,0.201546454,0.312888264,0.287008542,0.370366584,0.371496222,0.50881743,0.602132056,0.73479651,,,,,,
,,,0.2019746,0.383967852,0.287888518,0.38076526,0.37191579,0.506322974,0.6050981,0.69717008,,,,,,
,,,0.213565058,0.25471949,0.286096712,0.370031766,0.372927058,0.371873654,0.60654388,0.697288622,,,,,,
,,,0.213415796,0.318622952,0.286337884,0.370172096,0.37274062,0.50649402,0.605232912,0.629229298,,,,,,
,,,0.20325629,0.250068372,0.28584273,0.376602522,0.37183264,0.596601686,0.607133322,0.701059448,,,,,,
,,,0.21600362,0.251479146,0.285696026,0.276902558,0.37157582,0.37202648,0.605952968,0.696393632,,,,,,
,,,0.213162736,0.28845371,0.28317946,0.377286456,0.358322532,0.37202648,0.605232912,0.73470386,,,,,,
,,,0.213167698,0.288806902,0.286578376,0.379158722,0.373673122,0.37202648,0.528219536,0.697949042,,,,,,
,,,0.213415796,0.28817325,0.286816696,0.390651406,0.371677964,0.597485884,0.604512502,0.73801481,,,,,,
,,,0.205797184,0.288858546,0.285848314,0.37736174,0.37158763,0.59487992,0.712154188,0.705364408,,,,,,
,,,0.213193352,0.288498508,0.286008578,0.232194402,0.374632674,0.526542272,0.605004592,0.70520126,,,,,,
,,,0.213010176,0.26651793,0.300380846,0.370017318,0.371561282,0.527305888,0.605232912,0.704934112,,,,,,
,,,0.204446702,0.241554116,0.286249346,0.377395094,0.372241944,0.59648286,0.605232912,0.59454684,,,,,,
,,,0.239811136,0.287933808,0.287007056,0.38168112,0.37219002,0.598117954,0.605232912,0.69500374,,,,,,
,,,0.202420192,0.287762622,0.286798342,0.385329304,0.379737972,0.506829462,0.605167528,0.69658996,,,,,,
,,,0.203322002,0.250278546,0.286103262,0.37736174,0.371496222,0.52895928,0.605768832,0.461627756,,,,,,
,,,0.202333636,0.250235204,0.288129226,0.381473946,0.372323802,0.526500112,0.605206988,0.586622088,,,,,,
,,,0.213297576,0.242642224,0.285246668,0.376541456,0.369758946,0.52702314,0.606734824,0.688204398,,,,,,
,,,0.213739134,0.25096793,0.288788486,0.370017318,0.361479942,0.371991272,0.605113708,0.549245174,,,,,,
,,,0.211409918,0.242492936,0.28589274,0.386138148,0.374381856,0.372728064,0.605793976,0.505498564,,,,,,
,,,0.215435184,0.296943546,0.28775602,0.28435418,0.371496222,0.37227033,0.606199074,0.526399788,,,,,,
,,,0.213327516,0.263253448,0.286139672,0.38259102,0.371627522,0.392137974,0.605131786,0.522652666,,,,,,
,,,0.213989928,0.29722413,0.287106058,0.371165502,0.390840752,0.375242064,0.60311093,0.509403708,,,,,,
,,,0.215255628,0.262903736,0.289338158,0.378470678,0.374033498,0.50633513,0.605012576,0.505648518,,,,,,
,,,0.2229317,0.289223472,0.28702535,0.37746257,0.372248826,0.525514076,0.60284955,0.594250868,,,,,,
,,,0.213685246,0.244930984,0.285571102,0.37788027,0.371576,0.50657054,0.605232912,,,,,,,
,,,0.213789614,0.250315764,0.294931866,0.381032844,0.372241944,0.506358184,0.605055358,,,,,,,
,,,0.213883276,0.249641208,0.281365884,0.377316416,0.371843692,0.387262986,0.605116296,,,,,,,
,,,0.213685246,0.379234166,0.28613452,0.377899524,0.371496222,0.50703832,0.73590632,,,,,,,
,,,0.231727248,0.250531642,0.290572722,0.378293728,0.372772064,0.506201936,0.604809852,,,,,,,
,,,0.266108984,0.250355174,0.28611167,0.373645798,0.371965408,0.50627681,0.605232912,,,,,,,
,,,0.202226178,0.250295072,0.28573632,0.370334226,0.37155357,0.506322974,0.605088206,,,,,,,
,,,0.203307348,0.250315764,0.28576958,0.37736174,0.375053882,0.506494754,0.606210088,,,,,,,
,,,0.214746532,0.25069354,0.285897352,0.388651482,0.371258512,0.504938034,0.605116296,,,,,,,
,,,0.213512986,0.250130194,0.291507554,0.385727416,0.374192812,0.506310558,0.71444523,,,,,,,
,,,,0.250315764,0.285611518,0.378056122,0.374250332,0.50625142,0.60611166,,,,,,,
,,,,0.250385056,0.366402426,0.377101518,0.37169552,0.50682711,0.605505008,,,,,,,
,,,,0.250911208,0.369835508,0.377570388,0.380760744,0.52569754,0.714451754,,,,,,,
,,,,0.25148569,0.267541262,0.377463604,0.371631758,0.52541278,0.709950868,,,,,,,
,,,,0.250315764,0.366131498,0.377724996,0.377738302,0.506970074,0.714422742,,,,,,,
,,,,0.250744734,0.369868204,0.377835778,0.374467764,0.5080336,0.714589674,,,,,,,
,,,,0.253141984,0.286673384,0.37824291,0.374383072,0.506355104,0.612250008,,,,,,,
,,,,0.251702434,0.2931755,0.369343774,0.377509704,0.373567512,0.714544792,,,,,,,
,,,,0.249777616,0.285753498,0.377841042,0.371386646,0.526494516,0.68569097,,,,,,,
,,,,0.25222905,0.285753498,0.390177584,0.372351526,0.506814468,0.691599744,,,,,,,
,,,,0.258530544,0.28832818,0.377934812,0.371496222,0.539324332,0.714589674,,,,,,,
,,,,0.301526262,0.28650957,0.377671326,0.37436652,0.506810712,0.605232912,,,,,,,
,,,,0.249944156,0.289740534,0.377402966,0.371294334,0.526329842,0.605648914,,,,,,,
,,,,0.249920014,0.287654148,0.381818506,0.373803206,0.52676631,0.64843802,,,,,,,
,,,,0.268263682,0.288203608,0.391561006,0.374003908,0.525144934,0.636578332,,,,,,,
,,,,0.250315764,0.286353302,0.390987666,0.377442516,0.525901002,0.711023078,,,,,,,
,,,,0.249997114,0.285753498,0.37736174,0.374019276,0.525921318,0.605232912,,,,,,,
,,,,0.258122414,0.300598488,0.37771135,0.374069006,0.52560731,0.605232912,,,,,,,
,,,,0.250216274,0.28586548,0.381630398,0.375759212,0.525672458,0.732608026,,,,,,,
,,,,0.25204691,0.28599307,0.37756878,0.375032708,0.52564438,0.606084706,,,,,,,
,,,,0.249988702,0.286158018,0.37736174,0.374045872,0.506751492,0.714589674,,,,,,,
,,,,0.250315764,0.28344419,0.381515256,0.374346724,0.506319358,0.608168674,,,,,,,
,,,,0.340411182,0.285055884,0.378066528,0.372209658,0.525781996,0.60527958,,,,,,,
,,,,0.249689786,0.366131498,0.377397764,0.372267854,0.53400187,0.71078814,,,,,,,
,,,,0.250048486,0.290698982,0.381645228,0.374069006,0.5257746,0.605232912,,,,,,,
,,,,0.25039874,0.285906968,0.37756878,0.372013912,0.525672458,0.607398488,,,,,,,
,,,,0.252383648,0.295529356,0.3819148,0.375017398,0.596729226,0.71625732,,,,,,,
,,,,0.254174884,0.290128088,0.37736174,0.377672332,0.525746386,0.711688578,,,,,,,
,,,,0.251593522,0.285883834,0.381473946,0.371827972,0.525523426,0.605187852,,,,,,,
,,,,0.250315764,0.28592266,0.381658222,0.380182194,0.506491726,0.608340534,,,,,,,
,,,,0.25080198,0.28694542,0.377394642,0.377918988,0.510091394,0.605520964,,,,,,,
,,,,0.266425934,0.285498244,0.385091784,0.37145278,0.506052256,0.604434226,,,,,,,
,,,,0.24980036,0.286282576,0.389595032,0.377122356,0.378265776,0.604983368,,,,,,,
,,,,0.250699758,0.28656711,0.376653148,0.373052858,0.528410004,0.60420699,,,,,,,
,,,,0.250887586,0.275150842,0.377764974,0.374076062,0.507343912,0.715187396,,,,,,,
,,,,0.251908648,0.287633156,0.37736174,0.371628746,0.50661791,0.711247896,,,,,,,
,,,,0.251587816,0.28661992,0.37736174,0.37444805,0.37219604,0.604434268,,,,,,,
,,,,0.248779928,0.28566713,0.377439858,0.390554018,0.596601686,0.604096156,,,,,,,
,,,,0.254435058,0.285753498,0.38025058,0.391771752,0.596537056,0.634739956,,,,,,,
,,,,0.33825872,0.285753498,0.377787792,0.371582106,0.37599412,0.714566386,,,,,,,
,,,,0.258533424,0.293554616,0.381463206,0.37155357,0.27183888,0.605232912,,,,,,,
,,,,0.25048605,0.288481652,0.381513998,0.371743266,0.374839306,0.604194294,,,,,,,
,,,,0.255711992,0.286809864,0.377284618,0.37568279,0.375246156,0.71448443,,,,,,,
,,,,0.252611212,0.275906994,0.380860926,0.383463036,0.283213364,0.714158728,,,,,,,
,,,,0.250755582,0.242966284,0.378302458,0.378402834,0.524298708,0.715231402,,,,,,,
,,,,0.250315764,0.285960732,0.377472596,0.372028864,0.535624724,0.68578671,,,,,,,
,,,,0.250066534,0.285976992,0.37736174,0.381068192,0.37462598,0.711211886,,,,,,,
,,,,0.252150114,0.283025274,0.385777012,0.374069006,,0.60721664,,,,,,,
,,,,0.278262382,0.246094764,0.377511082,0.374969524,,0.714589674,,,,,,,
,,,,0.25023479,0.248275016,0.37755652,0.38223698,,0.608298172,,,,,,,
,,,,0.250755582,0.285673726,0.384624158,0.390564806,,0.714851256,,,,,,,
,,,,0.250315764,0.37298314,0.37865137,0.374310368,,0.681949824,,,,,,,
,,,,0.251649338,0.37378252,0.370910152,0.371890778,,0.71049495,,,,,,,
,,,,0.25492666,0.304547686,0.370021652,0.371524946,,0.606143468,,,,,,,
,,,,0.250315764,0.2993954,0.369984968,0.371599324,,0.606261526,,,,,,,
,,,,0.251393898,0.285753498,0.377222232,0.371486272,,0.714589674,,,,,,,
,,,,0.24955834,0.287462932,0.381579924,0.372037006,,0.605232912,,,,,,,
,,,,0.250315764,0.285933238,0.37756185,0.371883626,,0.713592834,,,,,,,
,,,,0.250315764,0.285744804,0.377439842,0.381035888,,0.604194294,,,,,,,
,,,,0.250198398,0.285753498,0.377622164,0.373034248,,0.608804052,,,,,,,
,,,,0.24984819,0.285960732,0.381473946,0.372422924,,0.714589674,,,,,,,
,,,,0.253027632,0.233558378,0.382243552,0.372101942,,0.605232912,,,,,,,
,,,,0.250800944,0.272006746,0.377255318,0.37521553,,0.604194294,,,,,,,
,,,,0.25527289,0.28593592,0.277664298,0.374069006,,0.715392016,,,,,,,
,,,,0.242473142,0.256804992,0.37345897,0.371518614,,0.605955326,,,,,,,
,,,,0.256240684,0.242209296,0.369854916,0.37817447,,0.605232912,,,,,,,
,,,,0.28905135,0.287949772,0.373503298,0.372305718,,0.70996202,,,,,,,
,,,,0.250339464,0.285753498,0.369697588,0.376237092,,0.710191702,,,,,,,
,,,,0.240818906,0.285922636,0.373492302,0.38703969,,0.605344534,,,,,,,
,,,,0.29028567,0.285753498,0.369771642,0.375203172,,0.510357246,,,,,,,
,,,,0.289831314,0.29416677,0.370122976,0.372345522,,0.52273658,,,,,,,
,,,,0.289217204,0.285721554,0.376413248,0.392378116,,0.51394066,,,,,,,
,,,,0.288966416,0.374962972,0.377470028,0.371258512,,0.510494798,,,,,,,
,,,,0.288193864,0.378209286,0.377377514,0.374069006,,0.605003942,,,,,,,
,,,,0.248740216,0.374531206,0.378094694,0.383486388,,0.714293028,,,,,,,
,,,,0.246175304,0.378047704,0.274275064,0.37245432,,0.607174492,,,,,,,
,,,,0.245373366,0.292614114,0.378603514,0.372846706,,,,,,,,,
,,,,0.288599706,0.37142406,0.376602522,0.505524838,,,,,,,,,
,,,,0.310150148,0.285688486,0.378385878,0.50552708,,,,,,,,,
,,,,0.25812358,0.374227528,0.371867664,0.50537172,,,,,,,,,
,,,,0.2877891,0.378106734,0.370017318,0.374431478,,,,,,,,,
,,,,0.28799962,0.285753498,0.373837452,0.37241914,,,,,,,,,
,,,,0.407206762,0.285753498,0.37024919,0.371548698,,,,,,,,,
,,,,0.249556364,0.374335642,0.37012342,0.374116856,,,,,,,,,
,,,,0.252222036,0.286472734,0.370961776,0.372160188,,,,,,,,,
,,,,0.29528706,0.285825604,0.38236664,0.360315914,,,,,,,,,
,,,,0.250315764,0.286381128,0.370017318,0.371561282,,,,,,,,,
,,,,0.253761158,0.28595267,0.370216756,0.37209092,,,,,,,,,
,,,,0.252811944,0.285753498,0.370017318,0.3723566,,,,,,,,,
,,,,0.288389118,0.285868476,0.37736174,0.37710955,,,,,,,,,
,,,,0.252742258,0.295083534,0.377377022,0.37392279,,,,,,,,,
,,,,0.250315764,0.286009354,0.381400636,0.371270206,,,,,,,,,
,,,,0.252168578,0.28941989,0.381473946,0.372961048,,,,,,,,,
,,,,0.2548367,0.285996182,0.37253263,0.375016624,,,,,,,,,
,,,,0.250295072,0.294825448,0.369951786,0.371809862,,,,,,,,,
,,,,0.251381064,0.285945674,0.369913314,0.37158178,,,,,,,,,
,,,,0.291384942,0.290628588,0.277346082,0.371967104,,,,,,,,,
,,,,0.251135954,0.285753498,0.37352362,0.374476128,,,,,,,,,
,,,,0.288292274,0.241063434,0.369982942,0.37286589,,,,,,,,,
,,,,0.287405284,0.28580743,0.277256506,0.374351158,,,,,,,,,
,,,,0.287894506,0.285255202,0.373717306,0.374155168,,,,,,,,,
,,,,0.287652282,0.285753498,0.381473946,0.371904594,,,,,,,,,
,,,,0.287679476,0.241705242,0.373537458,0.371496222,,,,,,,,,
,,,,0.288028394,0.285753498,0.381607412,0.390971786,,,,,,,,,
,,,,0.28929996,0.285824168,0.379160848,0.371496222,,,,,,,,,
,,,,0.296459328,0.285670794,0.370908792,0.361961558,,,,,,,,,
,,,,0.242473142,0.287583202,0.370342664,0.371792168,,,,,,,,,
,,,,0.265000458,0.374812516,0.369692756,0.35819245,,,,,,,,,
,,,,0.287468224,0.23950002,0.373492302,0.35827486,,,,,,,,,
,,,,0.261326848,0.285830072,0.373578906,0.371551246,,,,,,,,,
,,,,0.28794239,0.285688486,0.37787955,0.371792168,,,,,,,,,
,,,,0.24332449,0.28573995,0.381607412,0.364419978,,,,,,,,,
,,,,0.242473142,0.28516081,0.381569082,0.366115464,,,,,,,,,
,,,,0.291708588,0.286078036,0.385661146,0.37979501,,,,,,,,,
,,,,0.243576638,0.28672232,0.377860904,0.37158119,,,,,,,,,
,,,,0.305760562,0.28688748,0.377633454,0.374135836,,,,,,,,,
,,,,0.295567688,0.271106666,0.377345656,0.371588376,,,,,,,,,
,,,,0.242629012,0.286375268,0.381473946,0.374069006,,,,,,,,,
,,,,0.281981638,0.241369478,0.377336314,0.371544856,,,,,,,,,
,,,,0.28753779,0.27427567,0.370017318,0.390564806,,,,,,,,,
,,,,0.302480836,0.27203997,0.370017318,0.37888018,,,,,,,,,
,,,,0.31200747,0.288722744,0.370295534,0.374691026,,,,,,,,,
,,,,0.279630086,0.28750915,0.370079018,0.35865169,,,,,,,,,
,,,,0.266605922,0.285781622,0.377595058,0.376176564,,,,,,,,,
,,,,0.28815542,0.286114252,0.37346995,0.37497806,,,,,,,,,
,,,,0.287604374,0.28627648,0.373492302,0.372663832,,,,,,,,,
,,,,0.287606352,0.285812786,0.373589414,0.374074184,,,,,,,,,
,,,,0.27946894,0.287335858,0.370089148,0.377738302,,,,,,,,,
,,,,0.295083442,0.267402698,0.382965352,0.375015408,,,,,,,,,
,,,,0.320557046,0.374276014,0.375565868,0.358932026,,,,,,,,,
,,,,0.251569326,0.233095864,0.381607412,0.358466954,,,,,,,,,
,,,,0.308415166,0.267704944,0.377418796,0.374289732,,,,,,,,,
,,,,0.258336784,0.286890024,0.37735988,0.37420729,,,,,,,,,
,,,,0.287644198,0.296819716,0.367808638,0.371496222,,,,,,,,,
,,,,0.283050244,0.287800958,0.37005712,0.381024006,,,,,,,,,
,,,,0.313132746,,0.377176696,0.374517168,,,,,,,,,
,,,,0.25935321,,0.377657962,0.371686858,,,,,,,,,
,,,,0.28791803,,0.370017318,0.37455728,,,,,,,,,
,,,,0.299467164,,0.371903852,0.372339096,,,,,,,,,
,,,,0.287637418,,0.374154146,0.375665044,,,,,,,,,
,,,,0.312608518,,0.378302458,0.372143932,,,,,,,,,
,,,,0.30770723,,0.37238025,0.372544092,,,,,,,,,
,,,,0.287525554,,0.370092612,0.375427996,,,,,,,,,
,,,,0.29474028,,0.38726243,0.371962136,,,,,,,,,
,,,,0.288554042,,0.371885396,0.358606302,,,,,,,,,
,,,,0.2512899,,0.377836288,0.374481076,,,,,,,,,
,,,,0.287446092,,0.370499978,0.371890692,,,,,,,,,
,,,,0.242815192,,0.369951786,0.374821336,,,,,,,,,
,,,,0.287891258,,0.369896732,0.373977666,,,,,,,,,
,,,,0.251304164,,0.379508878,0.372223144,,,,,,,,,
,,,,0.258950892,,0.369885586,0.37421392,,,,,,,,,
,,,,0.258342208,,0.383832384,0.37135201,,,,,,,,,
,,,,0.242473142,,0.377222232,0.371336716,,,,,,,,,
,,,,0.259234758,,0.37736303,0.505648856,,,,,,,,,
,,,,0.25930631,,0.377926954,0.377151108,,,,,,,,,
,,,,0.2511266,,0.381440212,0.3702221,,,,,,,,,
,,,,0.288106444,,0.37736174,0.374069006,,,,,,,,,
,,,,0.29095491,,0.377428228,0.390683084,,,,,,,,,
,,,,0.287865558,,0.378040184,0.371561282,,,,,,,,,
,,,,0.287468224,,0.37756878,0.378093172,,,,,,,,,
,,,,0.289771742,,0.377296626,0.371505262,,,,,,,,,
,,,,0.289778672,,0.381471906,0.371571034,,,,,,,,,
,,,,0.256267058,,0.37736174,0.358513978,,,,,,,,,
,,,,0.3832058,,0.37736174,0.378217262,,,,,,,,,
,,,,0.289098084,,0.378293882,0.374940818,,,,,,,,,
,,,,0.29169099,,0.377330506,0.383314596,,,,,,,,,
,,,,0.285243768,,0.377476244,0.371496222,,,,,,,,,
,,,,0.293370454,,0.37756878,0.374069006,,,,,,,,,
,,,,0.251338196,,0.37733013,0.371561282,,,,,,,,,
,,,,0.292136536,,0.378601416,0.371823036,,,,,,,,,
,,,,0.288590524,,0.38533043,0.37783055,,,,,,,,,
,,,,0.293065824,,0.37743252,0.374118356,,,,,,,,,
,,,,0.289165586,,0.375558216,0.371496222,,,,,,,,,
,,,,0.400670814,,0.37710641,0.371561282,,,,,,,,,
,,,,0.402041344,,0.377901594,0.374142564,,,,,,,,,
,,,,0.415597056,,0.38159504,0.372050294,,,,,,,,,
,,,,0.40733322,,0.377379242,0.371338056,,,,,,,,,
,,,,0.413329312,,0.377906696,0.374674002,,,,,,,,,
,,,,0.413329312,,0.377713494,0.373857894,,,,,,,,,
,,,,0.394958254,,0.377513228,0.359312264,,,,,,,,,
,,,,0.24153501,,0.37736174,0.39527396,,,,,,,,,
,,,,0.257667052,,0.377338354,0.375211494,,,,,,,,,
,,,,0.250615794,,0.37736174,0.358675174,,,,,,,,,
,,,,0.257667052,,0.377862554,0.358322532,,,,,,,,,
,,,,0.29448915,,0.377423154,0.374199882,,,,,,,,,
,,,,0.250633998,,0.370249084,0.256310586,,,,,,,,,
,,,,0.285284156,,0.370873608,0.363895632,,,,,,,,,
,,,,0.357574026,,0.277595664,0.236178802,,,,,,,,,
,,,,0.295384348,,0.38166155,0.256310586,,,,,,,,,
,,,,0.329922384,,0.38175038,0.206824386,,,,,,,,,
,,,,0.29411639,,0.37764335,0.236115652,,,,,,,,,
,,,,0.242731636,,0.377791762,0.20715483,,,,,,,,,
,,,,0.333894478,,0.367793822,0.206941836,,,,,,,,,
,,,,0.28719923,,0.37736174,0.206985632,,,,,,,,,
,,,,0.28719923,,0.377813116,0.206604786,,,,,,,,,
,,,,0.287062196,,0.385911484,0.374256454,,,,,,,,,
,,,,0.288923216,,0.373583802,0.23699599,,,,,,,,,
,,,,0.26913394,,0.373472642,0.374069006,,,,,,,,,
,,,,0.287766698,,0.37021101,0.20670562,,,,,,,,,
,,,,0.26942517,,0.373518042,0.206604786,,,,,,,,,
,,,,0.272119132,,0.377508048,0.22331362,,,,,,,,,
,,,,0.287468224,,0.37184222,0.237104926,,,,,,,,,
,,,,0.28728895,,0.377537742,0.207146636,,,,,,,,,
,,,,0.28781294,,0.381681026,0.20754579,,,,,,,,,
,,,,0.287725564,,0.381473946,0.218205932,,,,,,,,,
,,,,0.267803024,,0.379303242,0.210590238,,,,,,,,,
,,,,0.287417678,,0.3809318,0.20686959,,,,,,,,,
,,,,0.287204456,,0.377761486,0.222963698,,,,,,,,,
,,,,0.290663556,,0.37048379,0.22239326,,,,,,,,,
,,,,0.258556142,,0.373976548,0.256640378,,,,,,,,,
,,,,0.260876948,,0.369969302,0.206724478,,,,,,,,,
,,,,0.256325418,,0.378249176,0.206941836,,,,,,,,,
,,,,0.245619662,,0.377208558,0.222918986,,,,,,,,,
,,,,0.29020386,,0.370017318,0.206602202,,,,,,,,,
,,,,0.25074683,,0.374079642,0.206482292,,,,,,,,,
,,,,0.243075772,,0.369977938,0.22062947,,,,,,,,,
,,,,0.34882143,,0.370017318,0.374023652,,,,,,,,,
,,,,0.242034218,,0.381473946,0.374660312,,,,,,,,,
,,,,0.287640608,,0.37326583,0.374069006,,,,,,,,,
,,,,0.254688926,,0.369632226,0.206604786,,,,,,,,,
,,,,0.247901032,,0.369741568,0.230378128,,,,,,,,,
,,,,0.287544912,,0.373213466,0.374069006,,,,,,,,,
,,,,0.25850201,,0.277404134,0.37421838,,,,,,,,,
,,,,0.25850201,,0.276908372,0.219937524,,,,,,,,,
,,,,0.243885706,,0.376544406,0.207345176,,,,,,,,,
,,,,0.250315768,,0.373353836,0.374119944,,,,,,,,,
,,,,0.286478476,,0.369905416,0.37417306,,,,,,,,,
,,,,,,0.370074538,0.374459666,,,,,,,,,
,,,,,,0.273665456,0.373855848,,,,,,,,,
,,,,,,0.373717332,0.222918986,,,,,,,,,
,,,,,,0.370017318,0.374074464,,,,,,,,,
,,,,,,0.37332774,0.371924548,,,,,,,,,
,,,,,,0.370004226,0.37274062,,,,,,,,,
,,,,,,0.385274774,0.374069006,,,,,,,,,
,,,,,,0.37005712,0.372754244,,,,,,,,,
,,,,,,0.370108078,0.377868092,,,,,,,,,
,,,,,,0.37028301,0.371496222,,,,,,,,,
,,,,,,0.370165428,0.364443208,,,,,,,,,
,,,,,,0.370017318,0.371908528,,,,,,,,,
,,,,,,0.36979242,0.35845576,,,,,,,,,
,,,,,,0.373492302,0.358061186,,,,,,,,,
,,,,,,0.378160648,0.35827486,,,,,,,,,
,,,,,,0.37191639,0.37435897,,,,,,,,,
,,,,,,0.377946562,0.371561282,,,,,,,,,
,,,,,,0.37736174,0.374084058,,,,,,,,,
,,,,,,0.38152648,0.371496222,,,,,,,,,
,,,,,,0.506598714,0.371496222,,,,,,,,,
,,,,,,0.370658432,0.374367024,,,,,,,,,
,,,,,,0.373492302,0.377645988,,,,,,,,,
,,,,,,0.373436314,0.371782986,,,,,,,,,
,,,,,,0.38032196,0.369065098,,,,,,,,,
,,,,,,0.383107594,0.392173746,,,,,,,,,
,,,,,,0.381400858,0.373751062,,,,,,,,,
,,,,,,0.37836232,0.369382624,,,,,,,,,
,,,,,,0.38718502,0.369092346,,,,,,,,,
,,,,,,0.377276622,0.371707776,,,,,,,,,
,,,,,,0.37736174,0.369065098,,,,,,,,,
,,,,,,0.382264658,0.371782986,,,,,,,,,
,,,,,,0.389511278,0.369065098,,,,,,,,,
,,,,,,0.381873818,0.374145962,,,,,,,,,
,,,,,,0.38136278,0.37436652,,,,,,,,,
,,,,,,0.383802066,0.375849436,,,,,,,,,
,,,,,,0.381513998,0.373555314,,,,,,,,,
,,,,,,0.37803016,0.37224258,,,,,,,,,
,,,,,,0.33047066,0.37404923,,,,,,,,,
,,,,,,0.381473946,0.368932348,,,,,,,,,
,,,,,,0.381473946,0.594720794,,,,,,,,,
,,,,,,0.38303091,0.377479834,,,,,,,,,
,,,,,,0.38156479,0.526544256,,,,,,,,,
,,,,,,0.381513998,0.270524318,,,,,,,,,
,,,,,,0.377360736,0.374303342,,,,,,,,,
,,,,,,0.377905094,0.270216084,,,,,,,,,
,,,,,,0.379755484,0.270162066,,,,,,,,,
,,,,,,0.377398612,0.371317484,,,,,,,,,
,,,,,,0.377979336,0.37216388,,,,,,,,,
,,,,,,0.37767802,0.364451126,,,,,,,,,
,,,,,,0.377222232,0.35827486,,,,,,,,,
,,,,,,0.376021868,0.374940818,,,,,,,,,
,,,,,,0.381473946,0.360652608,,,,,,,,,
,,,,,,0.377691226,0.361961558,,,,,,,,,
,,,,,,0.37736174,0.36465187,,,,,,,,,
,,,,,,0.380370024,0.371533258,,,,,,,,,
,,,,,,0.381473946,0.371569694,,,,,,,,,
,,,,,,0.378239394,0.359796782,,,,,,,,,
,,,,,,0.381795948,0.361528378,,,,,,,,,
,,,,,,0.377537742,0.36140777,,,,,,,,,
,,,,,,0.37736174,0.35827486,,,,,,,,,
,,,,,,0.377432324,0.358443578,,,,,,,,,
,,,,,,0.381762316,0.372862058,,,,,,,,,
,,,,,,0.377802766,0.390518418,,,,,,,,,
