2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar
,,,0.20825658,0.209302135,0.208358382,0.24639238,0.243270452,0.339348194,0.342118782,0.36808484,,,,,,
,,,0.167873882,0.187071856,0.213440905,0.24550013,0.241880418,0.33927313,0.342060175,0.409806124,,,,,,
,,,0.167991393,0.313258772,0.301768588,0.245596455,0.241625878,0.241831011,0.348959396,0.392472666,,,,,,
,,,0.225853992,0.303723554,0.242261003,0.245349318,0.241697605,0.247683002,0.342060175,0.41504031,,,,,,
,,,0.168995506,0.198945102,0.20824102,0.247291526,0.242118196,0.241872524,0.342115331,0.338443362,,,,,,
,,,0.351568434,0.187071856,0.210236254,0.199903932,0.241441398,0.242195497,0.342060175,0.391337141,,,,,,
,,,0.168196164,0.222359166,0.214639403,0.199937189,0.242065548,0.243161879,0.342345218,0.338175249,,,,,,
,,,0.168073148,0.185614499,0.213901812,0.199925567,0.241388969,0.24417998,0.342323551,0.388113225,,,,,,
,,,0.168196164,0.18820081,0.21561144,0.19887114,0.243244697,0.241924996,0.396775065,0.391032615,,,,,,
,,,0.205833454,0.209265141,0.21561144,0.257925561,0.24229905,0.301995117,0.342407093,0.391032615,,,,,,
,,,0.168523649,0.186202648,0.214812263,0.258312151,0.242131358,0.242323645,0.393153417,0.391032615,,,,,,
,,,0.168196164,0.20015373,0.210125114,0.24697989,0.24295693,0.301995117,0.356448072,0.391041578,,,,,,
,,,0.155978357,0.185452938,0.213418563,0.247848422,0.24196998,0.307531696,0.342060175,0.344187494,,,,,,
,,,0.154297764,0.306795742,0.214545789,0.247003721,0.242117273,0.242653414,0.341963201,0.336990736,,,,,,
,,,0.154575781,0.209570572,0.214659845,0.242466635,0.244168861,0.242387996,0.342060175,0.391032615,,,,,,
,,,0.156422762,0.215051078,0.214446028,0.243506141,0.249977941,0.242734962,0.342001707,0.405773178,,,,,,
,,,0.202857842,0.209833974,0.225245824,0.242263832,0.242943356,0.242425022,0.342060175,0.344524631,,,,,,
,,,0.167098246,0.222333529,0.213724862,0.242364057,0.242117273,0.241846387,0.308477808,0.391423129,,,,,,
,,,0.167479962,0.194512674,0.215118361,0.245642252,0.242054589,0.251701131,0.342224398,0.390956471,,,,,,
,,,0.168155106,0.19512094,0.242537834,0.245672433,0.243258804,0.251701131,0.342060175,0.39105271,,,,,,
,,,0.154341746,0.243062467,0.335331577,0.245613963,0.244652608,0.244106987,0.342101632,0.391032615,,,,,,
,,,0.169434454,0.295534611,0.213312381,0.243069871,0.241324861,0.242250342,0.344062756,0.387509463,,,,,,
,,,0.153770901,0.210411111,0.232470614,0.243217344,0.241727793,0.301944161,0.342060175,0.391163612,,,,,,
,,,0.154321768,0.32329236,0.213418563,0.242208484,0.241508793,0.301995117,0.341969595,0.39127516,,,,,,
,,,0.154018045,0.269473821,0.213280453,0.242645177,0.241370024,0.303114653,0.340703296,0.412679877,,,,,,
,,,0.15426816,0.255291021,0.215593706,0.248742636,0.241670953,0.301995117,0.342047497,0.388113225,,,,,,
,,,0.168403475,0.194035849,0.213290735,0.242349043,0.242232766,0.241763919,0.34257991,0.388210657,,,,,,
,,,0.168196164,0.297115412,0.215173513,0.242398978,0.242372404,0.302058252,0.342060175,0.369634383,,,,,,
,,,0.153903651,0.19087437,0.213220644,0.24486884,0.241619629,0.339399444,0.342892789,0.391162667,,,,,,
,,,0.171821294,0.191971724,0.213361088,0.313650718,0.241468767,0.241846387,0.342322361,0.3878888,,,,,,
,,,0.167858279,0.209836095,0.208695632,0.245522285,0.237294679,0.241846387,0.342060175,0.41251673,,,,,,
,,,0.168531446,0.212704456,0.213098984,0.247090328,0.242784393,0.241846387,0.309003104,0.38924367,,,,,,
,,,0.168196164,0.209340532,0.213576046,0.26035313,0.2414719,0.339731871,0.342131179,0.414983049,,,,,,
,,,0.153563702,0.209836836,0.213147819,0.245642252,0.241390727,0.338719819,0.394796815,0.397530958,,,,,,
,,,0.167692074,0.20986484,0.212930435,0.192316373,0.242732536,0.308301317,0.341919093,0.397347237,,,,,,
,,,0.168142708,0.206407221,0.214733916,0.242323832,0.241441398,0.308478257,0.342060175,0.397362197,,,,,,
,,,0.158447467,0.185867706,0.21336501,0.245586524,0.242065548,0.339325803,0.342060175,0.338831327,,,,,,
,,,0.221848415,0.20983771,0.214238243,0.246780929,0.241851656,0.33996728,0.342060175,0.407146556,,,,,,
,,,0.154478627,0.210251776,0.216313278,0.248709565,0.257111591,0.301906801,0.342073854,0.388302437,,,,,,
,,,0.153976679,0.191185437,0.213273224,0.245642252,0.241370024,0.31054854,0.342283056,0.334314687,,,,,,
,,,0.154508071,0.19119416,0.21362049,0.246665921,0.24202101,0.307991064,0.342059697,0.333208434,,,,,,
,,,0.168355819,0.186342407,0.212997037,0.244869655,0.242897859,0.308294752,0.342806956,0.385546386,,,,,,
,,,0.1692047,0.192002624,0.221696953,0.242323832,0.238598833,0.241819367,0.342030811,0.317263014,,,,,,
,,,0.157828656,0.188321966,0.213291204,0.249468122,0.242698281,0.241918475,0.342351871,0.300358162,,,,,,
,,,0.195898822,0.303595376,0.215054914,0.200718732,0.241370024,0.242434923,0.342407093,0.307760765,,,,,,
,,,0.168290398,0.196799041,0.213631472,0.24813929,0.241401572,0.251932233,0.34204442,0.306256913,,,,,,
,,,0.169295631,0.303507873,0.208878249,0.243249268,0.251325172,0.244939948,0.341699957,0.302049986,,,,,,
,,,0.171351123,0.218303988,0.222527702,0.246515109,0.24223869,0.301914588,0.341988202,0.300360377,,,,,,
,,,0.176566072,0.209022537,0.213529638,0.24569441,0.242011737,0.307670528,0.340810744,0.338266435,,,,,,
,,,0.153207703,0.191458942,0.213341711,0.245813334,0.241440068,0.302049304,0.342060175,,,,,,,
,,,0.168541951,0.190775785,0.209832701,0.247892165,0.242065548,0.301873515,0.342034259,,,,,,,
,,,0.193611519,0.191688494,0.21398129,0.245656508,0.241508744,0.247372644,0.342286713,,,,,,,
,,,0.153207703,0.25736624,0.213500739,0.245807986,0.241370024,0.302157317,0.410126463,,,,,,,
,,,0.209020986,0.191141678,0.214978038,0.245945341,0.242305661,0.301911392,0.342239966,,,,,,,
,,,0.190977623,0.198676149,0.213773256,0.243216164,0.241844212,0.301977382,0.342060175,,,,,,,
,,,0.153891558,0.190822847,0.213190575,0.242434835,0.241506595,0.301995117,0.342021583,,,,,,,
,,,0.153483983,0.190775785,0.213355517,0.245642252,0.242887774,0.302122199,0.342515539,,,,,,,
,,,0.192854347,0.190841739,0.214890133,0.250815667,0.241162381,0.301416352,0.342286713,,,,,,,
,,,0.193362696,0.19071799,0.216840551,0.249057287,0.242230832,0.301840699,0.395769951,,,,,,,
,,,,0.190775785,0.213424718,0.246476687,0.242169493,0.301914468,0.342392551,,,,,,,
,,,,0.191286339,0.241421837,0.245568043,0.241721896,0.302250019,0.342121466,,,,,,,
,,,,0.192142732,0.242591998,0.245592792,0.258526249,0.307722154,0.395803611,,,,,,,
,,,,0.19258009,0.334314421,0.245628605,0.241467873,0.307600048,0.392919094,,,,,,,
,,,,0.190775785,0.241329953,0.246000231,0.244044324,0.30211515,0.395709696,,,,,,,
,,,,0.191152287,0.242588777,0.246479144,0.242727459,0.303006929,0.395827303,,,,,,,
,,,,0.192005787,0.213125317,0.245979055,0.242414413,0.301909645,0.345170849,,,,,,,
,,,,0.192026578,0.249519759,0.226450495,0.243780729,0.243338872,0.395825435,,,,,,,
,,,,0.190708036,0.213418563,0.246060032,0.241224342,0.32208907,0.38183895,,,,,,,
,,,,0.192354228,0.213418563,0.251989715,0.241664838,0.30223094,0.385384792,,,,,,,
,,,,0.190312832,0.213338876,0.246073192,0.241370024,0.337064197,0.395827303,,,,,,,
,,,,0.209806057,0.213338427,0.245889936,0.242218568,0.302242548,0.342060175,,,,,,,
,,,,0.19101728,0.304060621,0.24571556,0.241074565,0.30827149,0.342755044,,,,,,,
,,,,0.190828461,0.215137755,0.247103572,0.245311477,0.308185343,0.369835921,,,,,,,
,,,,0.193702211,0.303409333,0.261330358,0.242097721,0.307571113,0.364025086,,,,,,,
,,,,0.190775785,0.212263918,0.261341009,0.244122646,0.307742473,0.393931921,,,,,,,
,,,,0.190646993,0.213418563,0.245642252,0.242108774,0.307842061,0.342060175,,,,,,,
,,,,0.189910926,0.214516037,0.245765347,0.242117273,0.307618374,0.342060175,,,,,,,
,,,,0.19080971,0.213564687,0.246802669,0.244903798,0.307678634,0.412964022,,,,,,,
,,,,0.192432705,0.213190144,0.245731803,0.242741813,0.307661826,0.342590201,,,,,,,
,,,,0.191308457,0.213223201,0.245642252,0.242118083,0.302056222,0.395827303,,,,,,,
,,,,0.190775785,0.21104928,0.246753373,0.242574571,0.302136198,0.343392665,,,,,,,
,,,,0.271912617,0.21379052,0.246003769,0.242072745,0.307819297,0.342149639,,,,,,,
,,,,0.190620103,0.241329953,0.245606237,0.242140468,0.314927634,0.393421161,,,,,,,
,,,,0.191047394,0.214918358,0.246794713,0.242117273,0.307750762,0.342060175,,,,,,,
,,,,0.193180387,0.213359307,0.245731803,0.241554232,0.307678634,0.343528841,,,,,,,
,,,,0.190619566,0.302387694,0.247165118,0.243381332,0.338502866,0.396432832,,,,,,,
,,,,0.192822883,0.317382204,0.245642252,0.243981083,0.307743744,0.394405111,,,,,,,
,,,,0.190731601,0.213366023,0.246665921,0.241578021,0.307599974,0.342033358,,,,,,,
,,,,0.190775785,0.213324134,0.246888703,0.244675276,0.302113381,0.348208977,,,,,,,
,,,,0.190506627,0.214059194,0.245597478,0.244276223,0.303605018,0.342169162,,,,,,,
,,,,0.209774223,0.213133463,0.248530537,0.241394753,0.302026317,0.342073577,,,,,,,
,,,,0.191067556,0.213370255,0.254455921,0.244428869,0.244170675,0.342100673,,,,,,,
,,,,0.191445961,0.216794235,0.245256201,0.242297339,0.309934179,0.341890664,,,,,,,
,,,,0.193093985,0.333871857,0.246330971,0.242121257,0.302624401,0.396103512,,,,,,,
,,,,0.19330325,0.214892829,0.245642252,0.241420844,0.302151014,0.393519398,,,,,,,
,,,,0.190985257,0.21365874,0.245642252,0.242659873,0.242010966,0.342082931,,,,,,,
,,,,0.188694933,0.212968496,0.245707407,0.250752458,0.339399444,0.341976071,,,,,,,
,,,,0.19237939,0.213418563,0.246895837,0.251554267,0.339351282,0.366261488,,,,,,,
,,,,0.324939279,0.213418563,0.246033926,0.24136906,0.243933178,0.395802187,,,,,,,
,,,,0.190417135,0.301331862,0.246867862,0.241506595,0.198433021,0.342060175,,,,,,,
,,,,0.191406426,0.213774897,0.246700469,0.241549072,0.242715286,0.341972404,,,,,,,
,,,,0.193653704,0.214100011,0.245556685,0.243241424,0.244935603,0.395779068,,,,,,,
,,,,0.190843125,0.212586426,0.247745411,0.251721976,0.200587868,0.395631869,,,,,,,
,,,,0.191205901,0.22544128,0.246553878,0.249152721,0.305998517,0.396159049,,,,,,,
,,,,0.190775785,0.213346589,0.245734493,0.242136922,0.31024837,0.381807963,,,,,,,
,,,,0.191042138,0.213214152,0.245642252,0.249977941,0.242622348,0.394539403,,,,,,,
,,,,0.192360191,0.370393878,0.249697736,0.242117273,,0.342735389,,,,,,,
,,,,0.224595562,0.230034415,0.245752744,0.243073336,,0.395827303,,,,,,,
,,,,0.191352669,0.229828186,0.245822169,0.247741873,,0.3435177,,,,,,,
,,,,0.191205901,0.213560037,0.248708901,0.250821208,,0.396232865,,,,,,,
,,,,0.190775785,0.243278285,0.246686887,0.242439283,,0.379316926,,,,,,,
,,,,0.191805058,0.244419843,0.243121559,0.241995032,,0.393203547,,,,,,,
,,,,0.191387895,0.309968454,0.242282349,0.241419529,,0.342394349,,,,,,,
,,,,0.190775785,0.214473993,0.242358312,0.241439096,,0.342508692,,,,,,,
,,,,0.193586201,0.213418563,0.245493673,0.241383927,,0.395827303,,,,,,,
,,,,0.191637771,0.215607253,0.246767377,0.241697605,,0.342060175,,,,,,,
,,,,0.190775785,0.213344416,0.245846088,0.241566545,,0.395360327,,,,,,,
,,,,0.190775785,0.213478499,0.245557091,0.249906561,,0.341972404,,,,,,,
,,,,0.191207831,0.213418563,0.245583449,0.242439279,,0.344682508,,,,,,,
,,,,0.189563221,0.213346589,0.246665921,0.241884873,,0.395827303,,,,,,,
,,,,0.189734661,0.215047021,0.247195981,0.241775363,,0.342060175,,,,,,,
,,,,0.191203413,0.314589204,0.245478592,0.243293215,,0.341972404,,,,,,,
,,,,0.188956092,0.213362103,0.199688712,0.242117273,,0.396059974,,,,,,,
,,,,0.18820081,0.342781615,0.243254242,0.241020904,,0.342389518,,,,,,,
,,,,0.200615606,0.215187188,0.241801802,0.245176644,,0.342060175,,,,,,,
,,,,0.20998037,0.213621836,0.243303717,0.242098352,,0.392967984,,,,,,,
,,,,0.190218263,0.213418563,0.242204501,0.244292106,,0.393016243,,,,,,,
,,,,0.187974536,0.213979855,0.243217344,0.249733211,,0.342241704,,,,,,,
,,,,0.209141292,0.213418563,0.242195514,0.243270452,,0.301839914,,,,,,,
,,,,0.209784804,0.366104099,0.242401181,0.241668173,,0.306720867,,,,,,,
,,,,0.209962197,0.213435921,0.245401925,0.259203636,,0.303777869,,,,,,,
,,,,0.210703723,0.245237711,0.245692861,0.241162381,,0.301864538,,,,,,,
,,,,0.211031168,0.245727312,0.245748359,0.242117273,,0.342351673,,,,,,,
,,,,0.190750501,0.244892133,0.246246961,0.248168898,,0.39582612,,,,,,,
,,,,0.191434007,0.245625155,0.2020099,0.242114029,,0.342856699,,,,,,,
,,,,0.191833162,0.270569312,0.246898459,0.242102376,,,,,,,,,
,,,,0.210607314,0.245427462,0.24486884,0.300478868,,,,,,,,,
,,,,0.322104708,0.213370898,0.251701013,0.300436891,,,,,,,,,
,,,,0.222541168,0.244585873,0.243718591,0.300433165,,,,,,,,,
,,,,0.209970682,0.245680642,0.242323832,0.242282668,,,,,,,,,
,,,,0.210032636,0.213418563,0.243569391,0.241845416,,,,,,,,,
,,,,0.231275415,0.213418563,0.242416921,0.24141614,,,,,,,,,
,,,,0.190455398,0.244625221,0.242899425,0.242095779,,,,,,,,,
,,,,0.195299288,0.214611401,0.243181797,0.242088063,,,,,,,,,
,,,,0.211804199,0.2134486,0.247455648,0.239028093,,,,,,,,,
,,,,0.190775785,0.214037234,0.242323832,0.241441398,,,,,,,,,
,,,,0.193314995,0.213527075,0.242570274,0.242106914,,,,,,,,,
,,,,0.193592685,0.213418563,0.242323832,0.241649989,,,,,,,,,
,,,,0.196108312,0.213814242,0.245642252,0.245810153,,,,,,,,,
,,,,0.191491432,0.301994635,0.245681858,0.241823703,,,,,,,,,
,,,,0.190775785,0.213591497,0.24667158,0.241524442,,,,,,,,,
,,,,0.192064347,0.213050277,0.246665921,0.242705434,,,,,,,,,
,,,,0.191265162,0.213379549,0.243479706,0.242573808,,,,,,,,,
,,,,0.190822847,0.302176156,0.242227732,0.241678052,,,,,,,,,
,,,,0.191575297,0.214089628,0.24226311,0.24150465,,,,,,,,,
,,,,0.254954565,0.230130611,0.200039583,0.241940597,,,,,,,,,
,,,,0.193811581,0.213418563,0.243297243,0.242250526,,,,,,,,,
,,,,0.209467942,0.236455248,0.242388958,0.242295068,,,,,,,,,
,,,,0.209749473,0.213654083,0.200502805,0.242254576,,,,,,,,,
,,,,0.210183987,0.212932155,0.243275359,0.242205995,,,,,,,,,
,,,,0.208496698,0.213418563,0.246665921,0.241753647,,,,,,,,,
,,,,0.209172073,0.215620519,0.243269043,0.241370024,,,,,,,,,
,,,,0.209418232,0.213418563,0.246780491,0.251161644,,,,,,,,,
,,,,0.210004429,0.213216605,0.247036706,0.241370024,,,,,,,,,
,,,,0.303437408,0.213034355,0.24306148,0.238380802,,,,,,,,,
,,,,0.18820081,0.230738475,0.242500535,0.241889541,,,,,,,,,
,,,,0.221321901,0.245113983,0.242005258,0.237145848,,,,,,,,,
,,,,0.209679671,0.215185142,0.243217344,0.237196249,,,,,,,,,
,,,,0.218464881,0.213707502,0.243291126,0.241414693,,,,,,,,,
,,,,0.209437832,0.213370898,0.24634247,0.241889541,,,,,,,,,
,,,,0.187211821,0.213361157,0.246780491,0.239157375,,,,,,,,,
,,,,0.18820081,0.214987592,0.246695723,0.245140602,,,,,,,,,
,,,,0.223919732,0.213309209,0.261020492,0.244743579,,,,,,,,,
,,,,0.192665952,0.213772019,0.245920444,0.241498916,,,,,,,,,
,,,,0.325958682,0.212910943,0.24577981,0.242278235,,,,,,,,,
,,,,0.323841481,0.209245893,0.245842161,0.241455688,,,,,,,,,
,,,,0.190534755,0.213429003,0.246665921,0.242117273,,,,,,,,,
,,,,0.335983401,0.236858057,0.245617829,0.241422502,,,,,,,,,
,,,,0.20984115,0.332630987,0.242323832,0.250821208,,,,,,,,,
,,,,0.343499064,0.314495725,0.242323832,0.24480086,,,,,,,,,
,,,,0.336337113,0.215408243,0.242690988,0.242476069,,,,,,,,,
,,,,0.336766483,0.218542825,0.24230062,0.237796018,,,,,,,,,
,,,,0.209692051,0.21327757,0.244960546,0.243266008,,,,,,,,,
,,,,0.212000286,0.213512326,0.24321958,0.244809322,,,,,,,,,
,,,,0.210609568,0.213512603,0.243217344,0.242169334,,,,,,,,,
,,,,0.209867513,0.21343821,0.243275406,0.242151431,,,,,,,,,
,,,,0.336840346,0.214346754,0.242360519,0.244044324,,,,,,,,,
,,,,0.304340574,0.345137455,0.249285657,0.242525508,,,,,,,,,
,,,,0.298974829,0.244607006,0.247477101,0.237480642,,,,,,,,,
,,,,0.187215827,0.215593585,0.246780491,0.237294483,,,,,,,,,
,,,,0.310248167,0.332906475,0.245674578,0.242245448,,,,,,,,,
,,,,0.223557336,0.21482169,0.245651886,0.242310361,,,,,,,,,
,,,,0.209376292,0.273636253,0.243925373,0.241370024,,,,,,,,,
,,,,0.206913886,0.214326593,0.242253257,0.245253921,,,,,,,,,
,,,,0.230333937,,0.245416159,0.244274082,,,,,,,,,
,,,,0.224200743,,0.245814062,0.241681412,,,,,,,,,
,,,,0.209819483,,0.242323832,0.242579855,,,,,,,,,
,,,,0.242321172,,0.243763662,0.242190861,,,,,,,,,
,,,,0.20927852,,0.243646594,0.243506138,,,,,,,,,
,,,,0.303974922,,0.246553878,0.241594667,,,,,,,,,
,,,,0.267220096,,0.244330851,0.242604551,,,,,,,,,
,,,,0.209971999,,0.242400737,0.243602932,,,,,,,,,
,,,,0.307556801,,0.249281318,0.241744227,,,,,,,,,
,,,,0.209289858,,0.243952711,0.237621422,,,,,,,,,
,,,,0.187177411,,0.245900121,0.242677678,,,,,,,,,
,,,,0.210242661,,0.243268528,0.241710147,,,,,,,,,
,,,,0.187815976,,0.242227732,0.242692437,,,,,,,,,
,,,,0.209820987,,0.241796306,0.242090361,,,,,,,,,
,,,,0.194845787,,0.249762937,0.241771335,,,,,,,,,
,,,,0.223619217,,0.242103728,0.242266747,,,,,,,,,
,,,,0.221116361,,0.248929891,0.241289622,,,,,,,,,
,,,,0.18820081,,0.245493673,0.241060191,,,,,,,,,
,,,,0.225250502,,0.245616882,0.300563279,,,,,,,,,
,,,,0.223559136,,0.24639073,0.246364517,,,,,,,,,
,,,,0.190752048,,0.246758104,0.370100838,,,,,,,,,
,,,,0.209609002,,0.245642252,0.242117273,,,,,,,,,
,,,,0.213765214,,0.245591262,0.250802785,,,,,,,,,
,,,,0.209835668,,0.246046551,0.241441398,,,,,,,,,
,,,,0.209679671,,0.245731803,0.244464618,,,,,,,,,
,,,,0.208988054,,0.245513922,0.241367879,,,,,,,,,
,,,,0.208925255,,0.246663389,0.241373543,,,,,,,,,
,,,,0.192573553,,0.245642252,0.237287453,,,,,,,,,
,,,,0.254555348,,0.245642252,0.244607242,,,,,,,,,
,,,,0.332442938,,0.246381002,0.244843992,,,,,,,,,
,,,,0.214348991,,0.245735475,0.247966588,,,,,,,,,
,,,,0.216480372,,0.245691645,0.241370024,,,,,,,,,
,,,,0.256013844,,0.245731803,0.242117273,,,,,,,,,
,,,,0.195134257,,0.245760788,0.241441398,,,,,,,,,
,,,,0.313042427,,0.247174539,0.241809087,,,,,,,,,
,,,,0.208855218,,0.248689412,0.24805895,,,,,,,,,
,,,,0.330267532,,0.245635007,0.242099789,,,,,,,,,
,,,,0.209571071,,0.244517741,0.241370024,,,,,,,,,
,,,,0.228360906,,0.245531047,0.241441398,,,,,,,,,
,,,,0.244784782,,0.245953668,0.242219464,,,,,,,,,
,,,,0.254648147,,0.246739551,0.241883975,,,,,,,,,
,,,,0.232929073,,0.245734628,0.241223797,,,,,,,,,
,,,,0.234224593,,0.24627032,0.243330042,,,,,,,,,
,,,,0.234224593,,0.24602251,0.242549734,,,,,,,,,
,,,,0.222064096,,0.245748954,0.238291674,,,,,,,,,
,,,,0.186211527,,0.245642252,0.261268731,,,,,,,,,
,,,,0.222359166,,0.245833806,0.243037506,,,,,,,,,
,,,,0.190687325,,0.245642252,0.237253192,,,,,,,,,
,,,,0.222359166,,0.245990973,0.237294679,,,,,,,,,
,,,,0.249016277,,0.245723821,0.242261994,,,,,,,,,
,,,,0.191003909,,0.24245892,0.345180331,,,,,,,,,
,,,,0.33291989,,0.24303223,0.245630394,,,,,,,,,
,,,,0.298957742,,0.201451039,0.193668822,,,,,,,,,
,,,,0.306871075,,0.246807938,0.345180331,,,,,,,,,
,,,,0.342421163,,0.246854248,0.161720065,,,,,,,,,
,,,,0.211183803,,0.24564085,0.19379593,,,,,,,,,
,,,,0.187162845,,0.245884085,0.162346441,,,,,,,,,
,,,,0.329414813,,0.244015467,0.162778642,,,,,,,,,
,,,,0.209706029,,0.245642252,0.162206235,,,,,,,,,
,,,,0.209706029,,0.245841513,0.162351791,,,,,,,,,
,,,,0.208882514,,0.249371353,0.24220523,,,,,,,,,
,,,,0.209396273,,0.243442625,0.195246391,,,,,,,,,
,,,,0.212769957,,0.243238239,0.242117273,,,,,,,,,
,,,,0.209538892,,0.242304162,0.162403528,,,,,,,,,
,,,,0.212069609,,0.243215052,0.162351791,,,,,,,,,
,,,,0.212183611,,0.245683797,0.18086185,,,,,,,,,
,,,,0.209679671,,0.243746138,0.193850991,,,,,,,,,
,,,,0.208545833,,0.245629453,0.162470216,,,,,,,,,
,,,,0.209535865,,0.247101832,0.164865322,,,,,,,,,
,,,,0.208797878,,0.246665921,0.167169238,,,,,,,,,
,,,,0.211458049,,0.249269838,0.162049337,,,,,,,,,
,,,,0.20862517,,0.249057564,0.162664759,,,,,,,,,
,,,,0.209235835,,0.245988714,0.184703261,,,,,,,,,
,,,,0.209787075,,0.242594254,0.178911419,,,,,,,,,
,,,,0.221443144,,0.243520327,0.344665687,,,,,,,,,
,,,,0.221141131,,0.242215389,0.162820737,,,,,,,,,
,,,,0.19337724,,0.246651373,0.162778642,,,,,,,,,
,,,,0.190029242,,0.245731616,0.205613328,,,,,,,,,
,,,,0.209085192,,0.242323832,0.162520589,,,,,,,,,
,,,,0.187071856,,0.243641066,0.162419545,,,,,,,,,
,,,,0.191272305,,0.242264606,0.180509708,,,,,,,,,
,,,,0.298176997,,0.242323832,0.242144702,,,,,,,,,
,,,,0.187870346,,0.246665921,0.242383095,,,,,,,,,
,,,,0.209512653,,0.24314199,0.242117273,,,,,,,,,
,,,,0.190830623,,0.242107245,0.162351791,,,,,,,,,
,,,,0.190401863,,0.242129791,0.181995565,,,,,,,,,
,,,,0.210007226,,0.243091084,0.242117273,,,,,,,,,
,,,,0.189838114,,0.200331924,0.242195144,,,,,,,,,
,,,,0.189838114,,0.199937189,0.177772671,,,,,,,,,
,,,,0.185752365,,0.244889219,0.16335648,,,,,,,,,
,,,,0.19077579,,0.243179734,0.242169064,,,,,,,,,
,,,,0.331974244,,0.242246673,0.242176847,,,,,,,,,
,,,,,,0.242366634,0.242349969,,,,,,,,,
,,,,,,0.336444052,0.242087775,,,,,,,,,
,,,,,,0.243718987,0.205613328,,,,,,,,,
,,,,,,0.242323832,0.242117738,,,,,,,,,
,,,,,,0.243147944,0.242133106,,,,,,,,,
,,,,,,0.242288481,0.242372404,,,,,,,,,
,,,,,,0.248680905,0.242117273,,,,,,,,,
,,,,,,0.242253257,0.242393818,,,,,,,,,
,,,,,,0.242331467,0.244123404,,,,,,,,,
,,,,,,0.24232764,0.241370024,,,,,,,,,
,,,,,,0.242446658,0.239183021,,,,,,,,,
,,,,,,0.242323832,0.241651326,,,,,,,,,
,,,,,,0.242130484,0.237371604,,,,,,,,,
,,,,,,0.243217344,0.23718337,,,,,,,,,
,,,,,,0.246245056,0.237196249,,,,,,,,,
,,,,,,0.243212524,0.242671929,,,,,,,,,
,,,,,,0.245983314,0.241441398,,,,,,,,,
,,,,,,0.245642252,0.2421455,,,,,,,,,
,,,,,,0.246686387,0.241370024,,,,,,,,,
,,,,,,0.304070675,0.241370024,,,,,,,,,
,,,,,,0.243327564,0.24531496,,,,,,,,,
,,,,,,0.243217344,0.247998122,,,,,,,,,
,,,,,,0.24318281,0.241075896,,,,,,,,,
,,,,,,0.245893922,0.240313428,,,,,,,,,
,,,,,,0.257234436,0.251378686,,,,,,,,,
,,,,,,0.246643439,0.242408607,,,,,,,,,
,,,,,,0.246149551,0.240928069,,,,,,,,,
,,,,,,0.249224336,0.240385608,,,,,,,,,
,,,,,,0.245507374,0.241596272,,,,,,,,,
,,,,,,0.245642252,0.240313428,,,,,,,,,
,,,,,,0.246899652,0.241075896,,,,,,,,,
,,,,,,0.251122083,0.240313428,,,,,,,,,
,,,,,,0.247291526,0.242188271,,,,,,,,,
,,,,,,0.246667067,0.242218568,,,,,,,,,
,,,,,,0.247848545,0.247746852,,,,,,,,,
,,,,,,0.246700469,0.243981056,,,,,,,,,
,,,,,,0.246037722,0.241524217,,,,,,,,,
,,,,,,0.289261612,0.242110676,,,,,,,,,
,,,,,,0.246665921,0.24023593,,,,,,,,,
,,,,,,0.246665921,0.33801326,,,,,,,,,
,,,,,,0.247951915,0.243778288,,,,,,,,,
,,,,,,0.246580578,0.30814232,,,,,,,,,
,,,,,,0.246700469,0.194208497,,,,,,,,,
,,,,,,0.245667934,0.242244193,,,,,,,,,
,,,,,,0.245959509,0.193784089,,,,,,,,,
,,,,,,0.247581388,0.193738701,,,,,,,,,
,,,,,,0.245677908,0.24114587,,,,,,,,,
,,,,,,0.245964377,0.241833923,,,,,,,,,
,,,,,,0.245824654,0.239343064,,,,,,,,,
,,,,,,0.245493673,0.237196249,,,,,,,,,
,,,,,,0.24501818,0.244843992,,,,,,,,,
,,,,,,0.246665921,0.238508618,,,,,,,,,
,,,,,,0.245856857,0.238380802,,,,,,,,,
,,,,,,0.245642252,0.242280225,,,,,,,,,
,,,,,,0.246882696,0.241279954,,,,,,,,,
,,,,,,0.246665921,0.241557246,,,,,,,,,
,,,,,,0.24592703,0.238130062,,,,,,,,,
,,,,,,0.246675001,0.237907919,,,,,,,,,
,,,,,,0.245629453,0.237791718,,,,,,,,,
,,,,,,0.245642252,0.237196249,,,,,,,,,
,,,,,,0.245659008,0.237277309,,,,,,,,,
,,,,,,0.246884871,0.24229983,,,,,,,,,
,,,,,,0.246053544,0.250743221,,,,,,,,,
,,,,,,0.246522639,0.241646179,,,,,,,,,
,,,,,,0.245642252,0.237196249,,,,,,,,,
,,,,,,0.245493673,0.237196249,,,,,,,,,
,,,,,,0.245642252,0.238531155,,,,,,,,,
,,,,,,0.246553878,0.242264926,,,,,,,,,
,,,,,,0.247234806,0.237631398,,,,,,,,,
,,,,,,0.247314711,0.24229983,,,,,,,,,
,,,,,,0.297305422,0.237482953,,,,,,,,,
,,,,,,0.24671961,0.239195872,,,,,,,,,
