2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
0.206080518,0.201969094,0.202008872,0.202217218,0.206608374,0.272388876,0.38162477,0.378553156,0.406525928,0.371960352,0.70212478,0.743307354,0.839781506,0.83586138,0.893675628,0.91536839,0.93628919,
0.205943752,0.202663884,0.202008872,0.202236,0.218568216,0.59394496,0.387293178,0.377224188,0.463332608,0.59478602,0.702234444,0.757630198,0.66270287,0.871894596,0.873764402,0.871914996,0.940468812,
0.205963742,0.20332202,0.200832228,0.202008872,0.206635852,0.622070194,0.383070058,0.379461456,0.532058604,0.5948614,0.70195898,0.743583498,0.839717636,0.83811454,0.888745426,0.89683866,0.9505422,
0.209521304,0.205098314,0.20613509,0.205734446,0.206452176,0.630614758,0.37779393,0.378553156,0.386760312,0.59481514,0.70212478,0.785598818,0.84061284,0.83609227,0.856123068,0.919450836,0.946495678,
0.206237292,0.211702494,0.226796358,0.202386916,0.207282038,0.699767162,0.381868968,0.37702422,0.379540082,0.592798392,0.70212478,0.727139962,0.84391178,0.836335648,0.882710546,0.791044634,0.94930949,
0.20660169,0.204602436,0.20613509,0.202025826,0.206643908,0.699098998,0.383948324,0.377282812,0.335189658,0.59482183,0.701897232,0.743307354,0.710308992,0.83880682,0.88614229,0.904766068,0.931817454,
0.206420208,0.203031614,0.20613509,0.204720292,0.218205966,0.694521132,0.37772056,0.378553156,0.35318931,0.679220224,0.702144048,0.74160872,0.710584732,0.837140022,0.871909864,0.904357572,0.952392888,
0.209521304,0.213415838,0.206481324,0.215794506,0.217058326,0.699155496,0.38328753,0.26733365,0.335215778,0.635044598,0.70212478,0.771314194,0.74576474,0.8346819,0.92011974,0.79090196,0.945669902,
0.2062895,0.20278518,0.206994134,0.372525992,0.256310598,0.306744236,0.379329248,0.241632092,0.529512774,0.596957614,0.701663974,0.260551112,0.789125418,0.835860092,0.892106512,0.905998142,0.945937028,
0.20218764,0.202411932,0.205913942,0.370025956,0.256236062,0.26592391,0.384290994,0.216769854,0.37782229,0.603205912,0.703430294,0.771782722,0.779265188,0.850947122,0.871245962,0.921752866,0.904356658,
0.206613884,0.202264284,0.20613509,0.20332202,0.272386002,0.27192016,0.38169386,0.267109544,0.59550036,0.596120296,0.702331996,0.836103528,0.747702164,0.83758441,0.875822074,0.921490534,0.938065966,
0.202008872,0.202726314,0.206584374,0.211151188,0.271604604,0.268870798,0.377574594,0.248287124,0.61427443,0.634137014,0.702134062,0.71129379,0.839263316,0.873896386,0.902711656,0.911373768,0.959245124,
0.203499326,0.210801544,0.212662708,0.201894658,0.206840992,0.278018504,0.228123524,0.216965144,0.505739386,0.62722464,0.701856656,0.22069765,0.83452897,0.85129777,0.883775552,0.922884374,0.938364586,
0.243185718,0.213418408,0.202008872,0.202535082,0.250228598,0.27063422,0.288437692,0.288123,0.751264232,0.595131874,0.738968392,0.771314194,0.851824594,0.840798024,0.7486508,0.921886076,0.933336692,
0.21069357,0.213623332,0.20606946,0.211469926,0.31441974,0.27056184,0.294408478,0.289939448,0.75099474,0.70160302,0.70212478,0.771314194,0.7324978,0.873390528,0.88614229,0.91055725,0.959945626,
